f, RPR, RBV, F_last, Recl_last
790.699,0.859505,0.883319,0.126561,317459
790.657,0.859259,0.883066,0.126802,316923
790.63,0.859124,0.882928,0.126933,316632
790.786,0.85901,0.882811,0.127042,316389
790.622,0.859091,0.882894,0.126964,316562
790.608,0.859094,0.882897,0.126961,316570
790.584,0.859157,0.882961,0.126898,316707
790.581,0.859287,0.883095,0.12677,316992
790.567,0.859234,0.883041,0.126822,316876
790.544,0.859347,0.883157,0.126712,317121
790.519,0.859438,0.88325,0.126624,317317
790.491,0.859457,0.88327,0.126606,317357
790.522,0.859484,0.883298,0.126582,317412
790.474,0.85947,0.883284,0.126595,317384
790.463,0.859401,0.883212,0.126662,317233
790.446,0.85927,0.883077,0.126789,316950
790.43,0.859145,0.88295,0.126909,316683
790.409,0.859057,0.882859,0.126993,316496
790.467,0.859001,0.882801,0.127047,316376
790.399,0.859035,0.882836,0.127015,316447
790.388,0.85912,0.882924,0.126932,316631
790.373,0.859299,0.883107,0.12676,317014
790.4,0.859527,0.883342,0.126539,317507
790.365,0.859395,0.883206,0.126667,317222
790.357,0.859446,0.883259,0.126617,317332
790.345,0.859451,0.883264,0.126613,317343
790.337,0.85939,0.883201,0.126673,317209
790.325,0.859347,0.883157,0.126714,317118
790.314,0.859253,0.88306,0.126805,316915
790.311,0.859176,0.882981,0.126879,316749
790.307,0.859204,0.88301,0.126851,316811
790.301,0.859209,0.883015,0.126847,316822
790.292,0.859251,0.883058,0.126806,316911
790.297,0.859311,0.88312,0.126748,317041
790.287,0.859282,0.88309,0.126776,316978
790.282,0.859319,0.883128,0.126741,317058
790.274,0.859355,0.883165,0.126706,317136
790.289,0.859395,0.883206,0.126668,317222
790.27,0.859372,0.883183,0.12669,317172
790.267,0.859356,0.883166,0.126705,317137
790.261,0.85931,0.883119,0.126749,317039
790.269,0.859251,0.883058,0.126806,316912
790.258,0.859284,0.883092,0.126775,316981
790.256,0.859267,0.883075,0.126791,316946
790.252,0.859262,0.88307,0.126795,316936
790.262,0.859259,0.883067,0.126798,316930
790.25,0.859261,0.883069,0.126797,316933
790.248,0.859277,0.883085,0.126782,316967
790.246,0.859306,0.883115,0.126753,317030
790.247,0.859322,0.883132,0.126738,317065
790.245,0.859313,0.883122,0.126746,317046
790.244,0.859318,0.883128,0.126741,317056
790.243,0.859312,0.883121,0.126748,317042
790.242,0.859301,0.883109,0.126759,317018
790.242,0.859296,0.883104,0.126763,317008
790.242,0.859287,0.883095,0.126772,316989
790.241,0.859284,0.883092,0.126775,316982
790.241,0.859288,0.883096,0.126771,316991
790.241,0.859293,0.883101,0.126766,317002
790.241,0.859297,0.883105,0.126763,317009
790.241,0.8593,0.883108,0.12676,317016
790.241,0.859302,0.883111,0.126757,317021
790.241,0.859302,0.883111,0.126757,317022
790.241,0.859302,0.883111,0.126757,317022
790.241,0.859302,0.883111,0.126757,317022
790.221,0.859299,0.883107,0.126757,317023
790.029,0.859269,0.88307,0.126757,317030
788.857,0.858963,0.882696,0.126757,317098
787.303,0.858656,0.882313,0.126753,316177
784.802,0.858198,0.881715,0.126743,315639
780.499,0.857018,0.880873,0.126735,314447
773.064,0.855569,0.878542,0.126693,313171
762.755,0.852686,0.87394,0.126669,310844
759.291,0.849005,0.870526,0.126834,309111
756.615,0.848952,0.868626,0.126938,310225
753.669,0.848923,0.870535,0.12707,311989
749.239,0.848584,0.86758,0.12717,313041
743.207,0.847802,0.867823,0.127561,316033
738.598,0.846531,0.859979,0.128006,319579
741.945,0.844871,0.850313,0.128623,322181
736.876,0.845915,0.85635,0.128235,320543
734.732,0.844701,0.856781,0.128574,321126
731.438,0.842676,0.850825,0.128702,319038
726.324,0.839518,0.84569,0.128855,315455
726.285,0.836001,0.844078,0.129125,311565
723.704,0.837715,0.844767,0.128992,313476
721.413,0.836748,0.840555,0.129093,313012
718.414,0.835898,0.840917,0.129381,313998
713.656,0.834353,0.83644,0.129664,314756
707.682,0.832936,0.834848,0.130428,318971
707.709,0.831062,0.83295,0.131659,321122
704.563,0.831986,0.833799,0.131055,320067
699.666,0.830783,0.83252,0.13145,316580
695.483,0.829766,0.832704,0.132319,312616
695.473,0.829233,0.83498,0.134249,311988
693.388,0.829492,0.83379,0.133282,312302
689.927,0.828963,0.833775,0.133547,306659
683.931,0.828804,0.83521,0.134597,301182
682.297,0.827125,0.836555,0.135254,285078
679.429,0.826556,0.834879,0.135825,284227
675.063,0.825165,0.830008,0.136758,282620
678.141,0.823227,0.821943,0.138231,283291
673.439,0.824442,0.826935,0.137303,282869
