f, RPR, RBV, F_last, Recl_last
3600.97,0.959137,4.55469,0.0352151,392900
3600.9,0.959137,4.5547,0.0352143,392998
3600.14,0.959137,4.55478,0.0352064,393974
3592.68,0.959138,4.55559,0.0351272,403872
3534.89,0.959137,4.56474,0.0343462,517493
3443.35,0.958134,4.43911,0.0337054,886782
3493.29,0.954573,4.03419,0.0351207,1.15064e+06
3410.52,0.956549,4.24863,0.0343467,999528
3366.33,0.954288,4.00488,0.0352351,1.17091e+06
3302.3,0.951744,3.74483,0.0363484,1.14712e+06
3246.55,0.951303,3.68505,0.0348988,1.4027e+06
3181.04,0.944695,3.1754,0.0395898,1.18938e+06
3184.23,0.940852,2.91717,0.0421782,996334
3147.5,0.942796,3.04225,0.0408738,1.08778e+06
3112.72,0.943369,3.04673,0.0402637,1.06961e+06
3081.28,0.939352,2.81182,0.0419684,1.21497e+06
3054.73,0.937138,2.68634,0.0421801,1.41825e+06
3023.51,0.935128,2.58121,0.0431365,1.33558e+06
3000.83,0.931194,2.413,0.0456272,1.27186e+06
2980.32,0.930149,2.35305,0.0458639,1.28522e+06
2964.88,0.931447,2.37085,0.0446088,1.3624e+06
2944.41,0.927084,2.19492,0.0472298,1.36171e+06
2929.34,0.923138,2.05269,0.0498401,1.34194e+06
2942.98,0.917733,1.88869,0.0527277,1.34104e+06
2923.21,0.921074,1.98681,0.0509463,1.34159e+06
2915.35,0.920138,1.95943,0.051549,1.32587e+06
2902.65,0.920854,1.97526,0.050838,1.33841e+06
2889.36,0.917115,1.87671,0.0525964,1.34102e+06
2877.27,0.919941,1.94008,0.0505482,1.40971e+06
2867.06,0.919655,1.93712,0.050366,1.40357e+06
2855.67,0.917034,1.87221,0.0519411,1.36661e+06
2849.82,0.914302,1.80491,0.0532523,1.36532e+06
2841.29,0.914446,1.81175,0.0531883,1.3647e+06
2832.97,0.913071,1.77959,0.0540353,1.33463e+06
2825.81,0.913015,1.77858,0.0538882,1.34742e+06
2817.19,0.91164,1.74943,0.0547593,1.33627e+06
2810.26,0.906278,1.64178,0.0585463,1.27282e+06
2804.43,0.90677,1.64583,0.0584314,1.25948e+06
2797.72,0.905104,1.62049,0.0594514,1.21531e+06
2790.61,0.901634,1.55994,0.0620308,1.17534e+06
2784.41,0.895219,1.45932,0.066457,1.10113e+06
2778.88,0.893065,1.42194,0.0682113,1.06693e+06
2771.92,0.89016,1.3778,0.0703786,1.037e+06
2764.54,0.884325,1.29176,0.0751959,961105
2777.36,0.873525,1.15693,0.0838259,895149
2761.74,0.880586,1.24213,0.0781547,937125
2757.44,0.879531,1.22758,0.0788253,938951
2751.79,0.875002,1.17516,0.0822835,897595
2746.1,0.873932,1.16095,0.0829651,903934
2743.85,0.870032,1.11209,0.0857229,880140
2740.57,0.872039,1.13275,0.0841159,892732
2737.82,0.874904,1.16179,0.0818893,913347
2735.99,0.875601,1.16775,0.0813563,932898
2733.73,0.876928,1.17984,0.0800823,940738
2731.55,0.877238,1.1819,0.079574,946688
2728.67,0.879749,1.20758,0.077412,974257
2725.69,0.882312,1.23559,0.0751847,1.01116e+06
2721.86,0.885725,1.27705,0.0724218,1.05751e+06
2718.74,0.888091,1.30847,0.0698497,1.11887e+06
2715.68,0.887603,1.30137,0.0703259,1.10688e+06
2711.9,0.886926,1.29367,0.0707549,1.08834e+06
2708.48,0.88422,1.26178,0.0723723,1.06515e+06
2706.97,0.884035,1.261,0.0721783,1.06985e+06
2705.09,0.88329,1.2519,0.0728322,1.05729e+06
2702.4,0.881724,1.23542,0.0738927,1.04262e+06
2699.85,0.879769,1.21579,0.0750535,1.03001e+06
2698.08,0.878056,1.19948,0.0761757,1.01488e+06
2696.13,0.878236,1.20174,0.0761109,1.01539e+06
2693.13,0.879612,1.21885,0.0751488,1.0239e+06
2691.22,0.880715,1.2344,0.0745163,1.02347e+06
2689.6,0.881548,1.24435,0.0740541,1.02797e+06
2688.53,0.88126,1.24097,0.0743593,1.02324e+06
2686.89,0.880735,1.23536,0.075037,1.01214e+06
2685.63,0.879599,1.22147,0.0765074,989517
2684.72,0.878346,1.20528,0.0779438,968933
2683.59,0.875166,1.16913,0.0813861,920808
2682.88,0.872507,1.13785,0.0844601,880018
2682.35,0.869338,1.10469,0.0876357,843788
2681.72,0.866414,1.07486,0.0908629,807740
2681.26,0.864451,1.05618,0.0928446,787486
2680.86,0.863131,1.04481,0.0944928,769866
2680.45,0.86413,1.05493,0.0938119,773301
2679.83,0.865733,1.07259,0.0929539,774805
2679,0.871056,1.12927,0.0888507,803416
2678.32,0.875508,1.18116,0.0858589,820637
2677.55,0.881101,1.24947,0.0814772,857821
2676.85,0.882888,1.27202,0.0807622,855442
2676.25,0.882858,1.27185,0.0810715,847124
2675.42,0.882497,1.26968,0.0817157,833257
2674.91,0.878145,1.21707,0.0847835,806637
2674.23,0.878031,1.21707,0.0849702,803694
2673.3,0.876314,1.19886,0.0860096,798983
2672.69,0.874615,1.18298,0.0868009,795948
2672.23,0.872504,1.15891,0.0880518,790681
2671.52,0.870456,1.13601,0.089267,784951
2670.51,0.868829,1.11704,0.0900583,783224
2669.56,0.868014,1.10708,0.0906723,777970
2668.83,0.868496,1.11056,0.0908749,771023
2668.06,0.867272,1.0994,0.092672,748890
2667.18,0.865992,1.08883,0.0949561,721144
2667.18,0.865992,1.08883,0.0949561,721144
2667.18,0.865992,1.08883,0.0949561,721144
2667.16,0.865984,1.0888,0.0949559,721129
2667.03,0.865911,1.08852,0.0949547,720973
2667.12,0.866127,1.08843,0.094945,720701
2666.97,0.865995,1.08848,0.0949509,720867
2666.89,0.865962,1.08837,0.0949522,720734
2666.77,0.865888,1.08789,0.094963,720517
2666.57,0.86583,1.08706,0.0949844,720351
2666.22,0.86573,1.08659,0.0950259,720245
2665.56,0.865535,1.08457,0.0950801,719399
2664.39,0.865079,1.08097,0.0951705,717435
2662.86,0.864392,1.07527,0.09538,715332
2663.27,0.863477,1.06867,0.0958069,716538
2662.18,0.863986,1.07232,0.0955697,715869
2664.12,0.863346,1.06447,0.0957039,714255
2662.04,0.863852,1.07067,0.0955977,715532
2661.95,0.863777,1.0686,0.0956211,714564
2661.84,0.863724,1.06919,0.0956703,714495
2661.69,0.86366,1.06788,0.0957299,713713
2661.5,0.863525,1.06679,0.0958433,712761
2661.37,0.863302,1.06578,0.0960116,711281
2661.33,0.863163,1.06407,0.0961324,710126
2661.27,0.863154,1.06398,0.0961818,710055
2661.17,0.863121,1.06378,0.0962204,709291
2660.99,0.863055,1.06326,0.0962872,708075
2660.64,0.862952,1.06233,0.0964475,706794
2660.36,0.862709,1.06101,0.0966608,701928
2660.73,0.862723,1.0596,0.0970747,702595
2660.28,0.862713,1.06061,0.0967783,702118
2660.14,0.862606,1.06005,0.0968181,699901
2659.87,0.862512,1.05918,0.0969845,698498
2659.5,0.862273,1.05764,0.0972164,694142
2658.95,0.861934,1.05487,0.0976604,688496
2658.87,0.86141,1.05124,0.0983625,678086
2658.64,0.861685,1.05314,0.0979932,683533
2658.8,0.86151,1.05166,0.0984069,678510
2658.52,0.861622,1.05261,0.0981423,681716
2658.33,0.861542,1.05199,0.0983106,679699
2657.03,0.860739,1.04583,0.100009,659856
2658.88,0.859457,1.03676,0.102668,631604
2656.56,0.860333,1.04293,0.100848,650729
2657.96,0.860146,1.04103,0.101715,636732
2656.46,0.860295,1.04254,0.101023,647869
2656.27,0.860107,1.04116,0.10122,645079
2656.04,0.859777,1.03875,0.10161,639860
2657.23,0.859151,1.03394,0.102289,632829
2656.01,0.859689,1.03807,0.101705,638864
2655.94,0.859634,1.03762,0.101815,637407
2655.6,0.859089,1.0332,0.10292,623024
2655.34,0.858343,1.02723,0.104308,606030
2658.51,0.857254,1.01945,0.105843,592678
2655.32,0.858265,1.02667,0.104417,605064
2655.28,0.858207,1.02622,0.104536,603656
2655.04,0.857631,1.02175,0.105731,589762
2659.3,0.856443,1.01348,0.108049,570107
2655.03,0.857563,1.02127,0.105862,588619
2655,0.857523,1.02095,0.106018,587127
2654.79,0.857123,1.01773,0.107588,572411
2658.92,0.85622,1.01102,0.110021,550545
2654.77,0.857076,1.01738,0.107713,571254
2654.75,0.856995,1.0167,0.107821,569896
2654.62,0.85619,1.00994,0.108903,556496
2657.08,0.855238,1.00179,0.110804,540559
2654.61,0.856138,1.00949,0.109007,555605
2654.6,0.856083,1.00902,0.109155,554728
2654.49,0.855531,1.00443,0.110648,546030
2654.39,0.854072,0.991684,0.11227,538943
2654.34,0.852216,0.974342,0.112981,552650
2654.29,0.852233,0.973841,0.112535,560015
2654.22,0.853263,0.981966,0.111556,566583
2654.19,0.855121,0.997389,0.10996,577652
2654.15,0.856406,1.00856,0.108758,583771
2654.13,0.857838,1.02102,0.107633,589537
2654.11,0.858227,1.02405,0.107475,589214
2654.08,0.858076,1.02262,0.107768,588796
2654.03,0.858045,1.0218,0.107793,588891
2653.95,0.858051,1.0209,0.107628,591240
2653.81,0.858128,1.02188,0.10764,590151
2653.57,0.85823,1.02392,0.108001,585293
2653.19,0.85848,1.02738,0.108175,579054
2652.63,0.85678,1.01322,0.107766,594790
2651.8,0.857102,1.01692,0.108096,584207
2650.92,0.856177,1.01388,0.112192,539772
2650.08,0.852932,0.989353,0.11699,508276
2649.75,0.847668,0.941641,0.118861,524091
2649.51,0.847211,0.937657,0.119052,524233
2649.16,0.847688,0.942026,0.118848,519988
2648.99,0.847488,0.941917,0.118077,527188
2648.91,0.848046,0.946079,0.118459,517374
2648.84,0.84798,0.945377,0.118699,515147
2649.09,0.847088,0.938095,0.118182,529057
2648.83,0.847818,0.943971,0.118605,517639
2648.81,0.848495,0.949426,0.118298,516269
2648.8,0.849095,0.953795,0.117359,521970
2648.78,0.849179,0.954165,0.11696,525994
2648.77,0.849849,0.961402,0.117808,512768
2648.76,0.849557,0.95899,0.118113,511606
2648.74,0.848999,0.954598,0.118701,509060
2648.7,0.84893,0.95405,0.118702,509310
2648.62,0.84903,0.954805,0.118608,509401
2648.08,0.850035,0.962405,0.117671,510307
2719.64,0.851311,0.973094,0.114344,533753
2648.04,0.850125,0.963131,0.117431,511942
2647.97,0.850045,0.962509,0.117528,511231
2647.86,0.849855,0.961069,0.117757,509636
2647.66,0.849548,0.959054,0.118173,506677
2647.29,0.848955,0.955077,0.118972,500604
2646.73,0.848651,0.954286,0.119869,490919
2646.34,0.847737,0.950338,0.12205,470508
2646.16,0.847981,0.952558,0.122047,466223
2646.05,0.848572,0.956572,0.120916,473887
2645.89,0.849074,0.961026,0.120732,473206
2645.7,0.849164,0.961155,0.119958,481481
2645.65,0.849166,0.959647,0.119657,482696
2645.55,0.84923,0.960322,0.119615,483003
2645.4,0.849276,0.960861,0.119301,486304
2645.34,0.849471,0.962568,0.118349,495641
2645.25,0.849108,0.958957,0.118349,497647
2645.18,0.848801,0.956227,0.118596,496954
2645.14,0.848602,0.953946,0.118273,501377
2645.08,0.848274,0.950289,0.117596,511333
2645.03,0.848448,0.95064,0.116625,522030
2645,0.848569,0.951882,0.116742,519913
2644.99,0.849284,0.957974,0.116637,517847
2644.97,0.849177,0.957438,0.117086,513967
2644.96,0.848962,0.95623,0.117903,506634
2644.96,0.848942,0.956085,0.118017,505851
2644.95,0.849013,0.956624,0.118151,505042
2644.95,0.849156,0.957638,0.11821,504163
2644.94,0.849191,0.957739,0.118252,504324
2644.94,0.849348,0.958771,0.118285,504743
2644.93,0.849525,0.959743,0.118251,506492
2644.91,0.849677,0.960325,0.118088,510203
2644.89,0.849928,0.961566,0.117779,515638
2644.88,0.850371,0.963897,0.117391,523370
2644.86,0.850215,0.963093,0.117523,520723
2644.86,0.85042,0.963512,0.117047,527618
2644.85,0.850322,0.963312,0.117266,524438
2644.82,0.850227,0.962406,0.117283,525530
2644.7,0.84937,0.954008,0.117446,535997
2644.77,0.848609,0.948683,0.117913,532490
2644.64,0.849064,0.951864,0.117634,534585
2644.53,0.84926,0.953352,0.117745,533429
2644.32,0.849709,0.956803,0.117777,533425
2643.96,0.850569,0.963514,0.117924,532776
2644.23,0.852314,0.980495,0.117861,531448
2643.68,0.851617,0.972874,0.117889,532048
2643.49,0.853868,0.992526,0.117056,528326
2643.36,0.854591,0.998586,0.116779,525525
2643.19,0.85396,0.993397,0.117512,521663
2643.08,0.852209,0.97878,0.118821,519244
2643,0.851943,0.976787,0.119305,515674
2642.97,0.851981,0.977268,0.119168,517351
2642.95,0.851955,0.976764,0.119066,518494
2642.92,0.851833,0.975644,0.118949,520686
2642.89,0.851466,0.972481,0.119067,521914
2642.86,0.85124,0.970875,0.119346,520301
2642.82,0.850755,0.967266,0.120069,515755
2642.79,0.850297,0.963982,0.120821,510832
2642.75,0.850035,0.962076,0.121307,507641
2642.71,0.849733,0.959436,0.12164,506521
2642.67,0.84968,0.958985,0.121622,507386
2642.63,0.84989,0.960174,0.121029,512309
2642.61,0.850119,0.962058,0.120708,514083
2642.6,0.85024,0.962992,0.120527,515186
2642.59,0.85026,0.963213,0.12058,514425
2642.58,0.850257,0.963401,0.120829,511877
2642.58,0.850212,0.963127,0.120969,510710
2642.57,0.850147,0.962736,0.121148,509343
2642.57,0.850113,0.962425,0.121131,509728
2642.57,0.850082,0.962142,0.121102,510236
2642.57,0.850074,0.962024,0.121053,510812
2642.57,0.850073,0.961937,0.120978,511594
2642.57,0.85007,0.961902,0.120972,511692
2642.57,0.850065,0.961861,0.120983,511627
2642.57,0.850058,0.961824,0.121,511495
2642.57,0.850053,0.961822,0.121044,511083
2642.58,0.849993,0.961803,0.121484,506980
2642.57,0.850043,0.961819,0.121116,510412
2642.57,0.850049,0.961821,0.12107,510839
2642.57,0.850054,0.961882,0.121078,510709
2642.57,0.850064,0.961984,0.121083,510581
2642.57,0.850074,0.962087,0.121091,510451
2642.57,0.850078,0.962119,0.121092,510444
2642.57,0.85008,0.962123,0.12108,510596
2642.57,0.850077,0.962035,0.121046,511073
2642.57,0.850057,0.961812,0.121016,511602
2642.57,0.850047,0.961682,0.120997,511948
2642.57,0.850039,0.961564,0.12098,512256
2642.57,0.850046,0.96163,0.120998,512033
2642.57,0.850049,0.961675,0.121025,511758
2642.57,0.850056,0.96175,0.121038,511581
2642.57,0.850079,0.961983,0.121064,511141
2642.57,0.850084,0.96206,0.12109,510821
2642.57,0.850096,0.962198,0.121121,510409
2642.57,0.850093,0.962166,0.121114,510505
2642.57,0.850094,0.962194,0.121141,510222
2642.57,0.85009,0.962173,0.121154,510127
2642.57,0.850082,0.962103,0.121162,510146
2642.57,0.85008,0.962057,0.121148,510334
2642.57,0.850071,0.961931,0.121115,510800
2642.57,0.850061,0.961761,0.121062,511537
2642.57,0.850059,0.961704,0.12104,511837
2642.56,0.85006,0.961675,0.121025,512060
2642.56,0.850065,0.961688,0.12102,512204
2642.56,0.85008,0.961797,0.121034,512090
2642.56,0.850099,0.961994,0.121087,511577
2642.56,0.850102,0.962039,0.1211,511396
2642.56,0.850122,0.962272,0.121154,510728
2642.56,0.850135,0.962439,0.121209,510141
2642.56,0.85015,0.962587,0.12125,509790
2642.56,0.850149,0.962562,0.12127,509758
2642.56,0.850136,0.962386,0.121285,510022
2642.55,0.850107,0.962005,0.121282,510765
2642.56,0.850089,0.961636,0.121325,511582
2642.55,0.850099,0.961845,0.121301,511119
2642.55,0.850086,0.96163,0.121296,511694
2642.55,0.850084,0.961478,0.121306,512286
2642.55,0.850104,0.961377,0.121389,513029
2642.54,0.850096,0.961418,0.121355,512727
2642.54,0.850117,0.961474,0.12141,512976
2642.53,0.850189,0.961938,0.121533,512677
2642.54,0.850327,0.962744,0.121849,512092
2642.53,0.850254,0.962315,0.12168,512404
2642.52,0.850318,0.962754,0.121827,511871
2642.51,0.850431,0.963571,0.122037,510817
2642.52,0.850707,0.965335,0.12254,509381
2642.5,0.850564,0.964425,0.12228,510121
2642.5,0.850662,0.965048,0.122447,509654
2642.49,0.850779,0.965693,0.122614,509590
2642.49,0.850952,0.96658,0.122836,510018
2642.49,0.850862,0.96612,0.122721,509796
2642.48,0.850892,0.966181,0.122749,510307
2642.48,0.850883,0.965813,0.122786,511438
2642.48,0.850881,0.965268,0.122954,513019
2642.47,0.850863,0.965026,0.122974,513470
2642.47,0.850864,0.96494,0.122992,513864
2642.47,0.850908,0.965249,0.123094,513490
2642.47,0.850935,0.965451,0.123152,513249
2642.47,0.850996,0.966062,0.123275,511930
2642.47,0.851028,0.966324,0.123353,511358
2642.47,0.851069,0.96666,0.123462,510546
2642.47,0.851062,0.9665,0.123429,511099
2642.47,0.851106,0.966856,0.123469,510725
2642.47,0.851104,0.966864,0.123443,510781
2642.47,0.851079,0.966606,0.123369,511529
2642.47,0.85106,0.966427,0.123292,512176
2642.47,0.851064,0.966419,0.123274,512455
2642.47,0.851063,0.966307,0.123248,513094
2642.46,0.851061,0.966125,0.123233,513978
2642.46,0.851071,0.966038,0.123247,514646
2642.46,0.851088,0.966025,0.123279,515118
2642.46,0.851138,0.966375,0.123362,514770
2642.46,0.851188,0.966838,0.123446,513907
2642.46,0.851231,0.967378,0.123538,512384
2642.46,0.85123,0.967355,0.123535,512463
2642.46,0.851225,0.967317,0.12354,512413
2642.46,0.851212,0.967236,0.123554,512250
2642.46,0.851211,0.967242,0.123567,512095
2642.46,0.851214,0.967255,0.123574,512105
2642.46,0.851216,0.967241,0.123582,512196
2642.46,0.851217,0.967189,0.123587,512459
2642.46,0.851214,0.967063,0.123584,512941
2642.46,0.851214,0.967017,0.123573,513240
2642.46,0.851214,0.966967,0.123554,513580
2642.46,0.851213,0.966901,0.123525,514050
2642.46,0.85121,0.966784,0.123475,514798
2642.46,0.851197,0.966535,0.123377,516106
2642.46,0.851164,0.966036,0.123181,518473
2642.46,0.851148,0.96586,0.123111,519156
2642.46,0.85115,0.965909,0.123105,519028
2642.45,0.851159,0.966106,0.123162,518070
2642.45,0.85118,0.96655,0.123329,515720
2642.45,0.851247,0.96756,0.123705,511098
2642.45,0.851253,0.967675,0.123785,510322
2642.45,0.851263,0.967824,0.123866,509469
2642.44,0.851257,0.96768,0.123849,510007
2642.44,0.851313,0.967881,0.123878,510794
2642.44,0.851353,0.968034,0.123967,510980
2642.44,0.851446,0.968468,0.12407,511739
2642.43,0.851517,0.968834,0.12412,512378
2642.43,0.851524,0.968732,0.124108,513247
2642.43,0.851498,0.968497,0.12406,513770
2642.43,0.851512,0.968623,0.124086,513489
2642.43,0.851472,0.96833,0.124047,513622
2642.43,0.851411,0.967885,0.124001,513722
2642.43,0.851359,0.967558,0.123989,513392
2642.42,0.851363,0.967641,0.123991,513082
2642.43,0.851397,0.967938,0.124027,512668
2642.42,0.851379,0.967785,0.124009,512880
2642.42,0.851436,0.96824,0.124057,512522
2642.42,0.851521,0.968895,0.124123,512176
2642.42,0.851562,0.969248,0.124162,511831
2642.42,0.851539,0.969051,0.12414,512023
2642.42,0.851543,0.969094,0.124142,511941
2642.42,0.851525,0.968967,0.124129,511956
2642.42,0.851474,0.968549,0.124071,512440
2642.42,0.851419,0.968077,0.123996,513062
2642.42,0.851394,0.967865,0.123973,513293
2642.42,0.851408,0.967983,0.123986,513164
2642.42,0.85142,0.968082,0.123998,513100
2642.42,0.851448,0.968303,0.124009,513018
2642.42,0.851465,0.968437,0.124021,512940
2642.42,0.851465,0.968433,0.124021,512939
2642.42,0.851463,0.96842,0.124023,512922
2642.42,0.851459,0.968389,0.12403,512871
2642.42,0.851457,0.968383,0.124046,512722
2642.42,0.851454,0.96836,0.124042,512764
2642.42,0.851453,0.968347,0.124034,512830
2642.42,0.851452,0.968336,0.124024,512892
2642.42,0.851457,0.968381,0.12403,512831
2642.42,0.851461,0.968415,0.124038,512771
2642.42,0.851461,0.968412,0.124037,512781
2642.42,0.851458,0.968389,0.124033,512821
2642.42,0.851457,0.96838,0.12403,512843
2642.42,0.851457,0.968377,0.12403,512849
2642.42,0.851457,0.968378,0.12403,512847
2642.42,0.851457,0.968379,0.12403,512844
2642.42,0.851457,0.96838,0.12403,512842
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.42,0.851457,0.96838,0.12403,512841
2642.4,0.851457,0.96838,0.12403,512841
2642.2,0.851457,0.96838,0.12403,512841
2640.33,0.851457,0.96838,0.12403,512841
3223.31,0.852695,0.966898,0.124118,469373
2640.32,0.851461,0.968374,0.124031,512683
2640.31,0.851463,0.968431,0.124033,512489
2640.28,0.851471,0.968553,0.124043,512164
2640.17,0.851541,0.969678,0.124127,509180
2639.93,0.851644,0.970961,0.124234,506138
2639.52,0.851844,0.973268,0.124421,501186
2638.84,0.852249,0.977803,0.124706,492999
2638.04,0.853043,0.984217,0.124964,478962
2637.89,0.853781,0.994779,0.125135,462406
2637.68,0.853957,0.996088,0.125134,459154
2637.36,0.854164,0.999312,0.125188,455059
2636.89,0.854571,1.00337,0.125312,449319
2636.14,0.855187,1.00898,0.125555,441675
2635.37,0.856189,1.02027,0.125944,429811
2635.24,0.856866,1.03076,0.125995,414442
2635.07,0.856965,1.03075,0.126002,411924
2634.78,0.857162,1.03326,0.126095,409508
2634.24,0.857455,1.03623,0.126276,405645
2633.32,0.857807,1.04127,0.126558,398017
2633.05,0.858194,1.04741,0.12697,385705
2632.87,0.858376,1.04859,0.127255,384653
2632.56,0.858244,1.04738,0.127301,383781
2632,0.858055,1.04531,0.12759,383506
2631.79,0.857363,1.04078,0.128203,382904
