f, RPR, RBV, F_last, Recl_last
917.052,0.905398,0.930484,0.0822946,467287
915.109,0.905294,0.930377,0.0823755,466801
898.001,0.904245,0.929299,0.0831888,461971
906.222,0.901855,0.926843,0.0844003,452643
890.098,0.90327,0.928297,0.0836847,458113
13082.1,0.895621,0.920436,0.055974,454160
890.093,0.903267,0.928294,0.0836629,458110
890.084,0.903268,0.928294,0.0836578,458105
890.066,0.903266,0.928292,0.0836594,458096
889.887,0.903247,0.928273,0.0836762,458006
888.122,0.903057,0.928078,0.083844,457104
872.595,0.901142,0.92611,0.0855414,448187
846.262,0.896851,0.9217,0.0896751,429547
268019,0.778765,0.800342,0.134066,398331
846.26,0.896853,0.921702,0.0896779,429545
846.255,0.896852,0.921701,0.0896788,429541
846.208,0.896843,0.921692,0.0896877,429503
845.743,0.896753,0.921599,0.089776,429125
841.33,0.895841,0.920662,0.0906642,425358
832.452,0.893433,0.918187,0.0930311,415729
818.842,0.887989,0.912592,0.0983979,395619
811.112,0.879069,0.903425,0.107327,366515
808.429,0.878504,0.902845,0.107929,365111
803.923,0.875991,0.900262,0.110343,358171
796.916,0.869447,0.893536,0.116655,340819
791.692,0.861019,0.884875,0.124981,320859
791.494,0.859203,0.883009,0.12684,316791
791.499,0.859495,0.883309,0.126569,317487
791.476,0.859341,0.883151,0.126712,317120
791.472,0.859277,0.883085,0.126784,316970
791.468,0.859237,0.883044,0.126827,316875
791.462,0.859178,0.882983,0.126887,316742
791.452,0.8591,0.882903,0.126965,316567
791.434,0.858999,0.882799,0.127065,316343
791.404,0.858881,0.882678,0.127181,316083
791.401,0.858782,0.882576,0.127275,315860
791.383,0.858823,0.882618,0.127236,315952
791.36,0.85889,0.882687,0.127166,316098
791.318,0.859002,0.882802,0.127053,316345
791.257,0.859174,0.882979,0.126883,316729
791.195,0.859535,0.88335,0.126524,317537
791.176,0.859645,0.883463,0.126416,317779
791.15,0.859753,0.883574,0.126311,318016
791.114,0.859811,0.883634,0.126256,318140
791.058,0.859752,0.883573,0.126317,318005
791.132,0.859586,0.883402,0.126484,317635
791.026,0.859675,0.883494,0.126394,317834
790.983,0.859481,0.883294,0.126585,317408
790.938,0.859154,0.882959,0.126903,316697
791.062,0.858732,0.882525,0.127315,315783
790.916,0.858988,0.882788,0.127065,316337
790.9,0.858973,0.882773,0.127079,316306
790.871,0.859036,0.882838,0.127017,316445
790.847,0.859156,0.882961,0.126897,316708
790.815,0.859278,0.883086,0.126778,316974
790.78,0.859505,0.883319,0.126557,317466
790.755,0.859603,0.88342,0.126462,317677
790.733,0.859576,0.883392,0.126489,317617
790.699,0.859503,0.883318,0.126562,317455
790.658,0.859264,0.883072,0.126797,316934
790.633,0.859096,0.882899,0.12696,316572
790.641,0.858926,0.882724,0.127125,316206
790.615,0.859004,0.882804,0.127049,316375
790.599,0.859053,0.882855,0.126999,316484
790.575,0.859219,0.883025,0.126837,316844
790.552,0.85942,0.883231,0.12664,317281
790.532,0.859638,0.883456,0.126427,317754
790.515,0.859677,0.883496,0.12639,317838
790.511,0.859539,0.883354,0.126527,317535
790.505,0.859592,0.883409,0.126474,317652
790.492,0.859434,0.883246,0.12663,317306
790.474,0.859213,0.883019,0.126846,316825
790.459,0.859125,0.882929,0.126931,316635
790.436,0.859115,0.882918,0.12694,316614
790.581,0.859194,0.883,0.126862,316788
790.429,0.859138,0.882942,0.126917,316666
790.417,0.859191,0.882996,0.126865,316781
790.398,0.859293,0.883102,0.126765,317004
790.418,0.859406,0.883218,0.126654,317248
790.39,0.859343,0.883153,0.126716,317112
790.378,0.859382,0.883193,0.126678,317196
790.359,0.859379,0.88319,0.126682,317188
790.351,0.859338,0.883147,0.126722,317098
790.34,0.859318,0.883127,0.126742,317054
790.326,0.859265,0.883073,0.126794,316940
790.324,0.859236,0.883042,0.126822,316877
790.318,0.859247,0.883054,0.126811,316901
790.312,0.85926,0.883068,0.126798,316930
790.302,0.859295,0.883103,0.126764,317006
790.312,0.859337,0.883146,0.126722,317098
790.296,0.859315,0.883124,0.126744,317050
790.29,0.859327,0.883136,0.126732,317076
790.282,0.859328,0.883138,0.126731,317079
790.29,0.859324,0.883134,0.126735,317069
790.277,0.859326,0.883136,0.126733,317074
790.273,0.859313,0.883122,0.126746,317046
790.267,0.859291,0.8831,0.126768,316997
790.27,0.859266,0.883074,0.126793,316943
790.263,0.859278,0.883086,0.126781,316969
790.26,0.859278,0.883086,0.126781,316968
790.256,0.859287,0.883095,0.126772,316989
790.258,0.8593,0.883109,0.126758,317018
790.253,0.859294,0.883102,0.126765,317004
790.251,0.859301,0.883109,0.126758,317019
790.248,0.859307,0.883116,0.126752,317032
790.251,0.859311,0.88312,0.126748,317041
790.246,0.859309,0.883118,0.12675,317036
790.245,0.859305,0.883114,0.126754,317027
790.243,0.859295,0.883104,0.126764,317007
790.246,0.859284,0.883092,0.126775,316982
790.243,0.85929,0.883099,0.126768,316996
790.242,0.859289,0.883097,0.12677,316993
790.241,0.859291,0.883099,0.126768,316997
790.242,0.859292,0.883101,0.126767,317000
790.241,0.859292,0.8831,0.126767,316999
790.241,0.859294,0.883102,0.126765,317003
790.241,0.859295,0.883104,0.126764,317006
790.241,0.859295,0.883103,0.126764,317006
790.241,0.859294,0.883102,0.126765,317003
790.241,0.859293,0.883102,0.126766,317002
790.241,0.859293,0.883101,0.126766,317001
790.241,0.859293,0.883101,0.126766,317001
790.241,0.859293,0.883101,0.126766,317001
790.221,0.85929,0.883097,0.126766,317002
790.029,0.859259,0.88306,0.126766,317007
788.827,0.858954,0.882689,0.126766,317061
787.316,0.858643,0.882302,0.126763,316099
784.868,0.858199,0.881721,0.126752,315579
780.637,0.857046,0.8809,0.126745,314416
773.306,0.855628,0.87861,0.126703,313176
763.067,0.852799,0.874101,0.126681,310918
759.408,0.849189,0.870712,0.126844,309294
756.754,0.849152,0.868762,0.126955,310532
753.761,0.849146,0.870656,0.127087,312339
749.272,0.848837,0.867702,0.127189,313497
743.266,0.8481,0.868045,0.127586,316681
738.97,0.846924,0.86031,0.12803,320450
741.859,0.845444,0.851076,0.12861,323084
737.335,0.846365,0.856782,0.128249,321445
735.294,0.845225,0.857274,0.128579,322104
732.122,0.843286,0.85156,0.128707,320192
726.974,0.840198,0.846387,0.128862,316812
725.324,0.83637,0.843924,0.129142,312568
723.182,0.8357,0.84133,0.129205,312082
720.414,0.834917,0.84205,0.129472,312844
715.832,0.83354,0.838319,0.129726,313365
709.049,0.832104,0.836725,0.130427,316808
707.588,0.829713,0.834024,0.1318,318882
704.983,0.829182,0.833516,0.132,317260
701.479,0.828716,0.833855,0.132472,314989
700.146,0.828049,0.835089,0.134007,313454
697.778,0.82772,0.835009,0.134222,310035
693.45,0.82754,0.835498,0.135016,306559
690.525,0.826004,0.835613,0.135361,293853
686.031,0.824865,0.831499,0.136448,293682
680.944,0.82221,0.820131,0.138053,293534
688.345,0.819512,0.809573,0.140159,297358
679.458,0.821418,0.816902,0.138664,294645
677.293,0.820162,0.810449,0.139337,295330
674.593,0.818852,0.803886,0.140197,295927
672.164,0.817133,0.798098,0.141445,294176
669.16,0.815807,0.795914,0.142295,289480
670.97,0.815283,0.790953,0.143646,284732
668.001,0.815607,0.793943,0.142814,287640
666.004,0.81543,0.793228,0.143194,284020
663.891,0.815101,0.791242,0.143998,279563
660.069,0.814107,0.787219,0.144712,276785
654.044,0.812077,0.778825,0.146157,272405
657.629,0.808755,0.764656,0.149156,262355
651.059,0.81058,0.772361,0.147502,267827
654.92,0.809366,0.767498,0.148744,258960
650.13,0.810202,0.770817,0.147888,265030
648.349,0.809545,0.76878,0.14845,262594
638.825,0.803074,0.749944,0.15418,239431
680.91,0.797378,0.733759,0.159748,222521
638.624,0.801922,0.746651,0.15525,236036
643.215,0.800832,0.744677,0.156255,230560
638.925,0.801625,0.746109,0.155521,234544
638.113,0.801116,0.745089,0.156239,232655
637.228,0.800689,0.744808,0.157062,228993
636.598,0.80023,0.744323,0.158128,225863
636.775,0.799659,0.74335,0.159891,222333
636.13,0.799972,0.74387,0.158918,224270
635.281,0.799891,0.744071,0.159556,222361
634.204,0.799858,0.744798,0.159922,222392
632.626,0.800777,0.753093,0.160026,220817
630.512,0.80319,0.768454,0.159531,220167
629.267,0.807432,0.79794,0.157534,216611
630.775,0.812052,0.827863,0.154463,216448
628.757,0.808927,0.807335,0.156543,216559
628.256,0.811069,0.821561,0.155067,216990
627.957,0.813995,0.841667,0.152701,217108
627.801,0.815829,0.853606,0.151432,217130
627.443,0.818611,0.870221,0.148959,219977
627.285,0.821464,0.884956,0.14423,231210
627.229,0.823019,0.892429,0.141637,237728
627.214,0.825225,0.902862,0.138441,245007
627.153,0.828507,0.92043,0.134693,252778
627.285,0.832232,0.942163,0.1319,255058
627.284,0.832878,0.946153,0.131565,254679
627.209,0.83348,0.949201,0.13115,255159
627.094,0.834017,0.950596,0.12988,259630
626.933,0.835316,0.956777,0.129006,259928
626.735,0.835619,0.951203,0.127679,267571
626.372,0.836729,0.951216,0.126724,271029
625.613,0.838522,0.970983,0.124149,275849
624.283,0.836668,0.961013,0.12604,271809
616.278,0.816993,0.86579,0.146585,234530
624.267,0.825054,0.950121,0.133721,261548
610.57,0.821318,0.909208,0.139582,248568
606.776,0.806959,0.850498,0.154003,227364
687.787,0.81468,0.851669,0.147337,236598
607.046,0.808763,0.850292,0.152476,229409
606.409,0.807755,0.850375,0.153331,228259
605.741,0.808692,0.853859,0.152167,230542
600.707,0.817854,0.889244,0.14099,254666
593.558,0.826527,0.941308,0.127631,294613
592.063,0.828569,0.945864,0.120235,345141
590.041,0.827777,0.943874,0.12302,324811
587.173,0.828237,0.959182,0.120908,337175
584.148,0.820904,0.933311,0.127398,324240
582.449,0.820026,0.916432,0.127387,332988
580.157,0.815497,0.900702,0.131978,319657
578.043,0.806533,0.861902,0.141524,296204
576.556,0.805421,0.858586,0.142277,297819
575.58,0.803025,0.854618,0.141419,310790
574.311,0.802476,0.850084,0.141294,314420
573.446,0.805406,0.865444,0.138023,325584
572.826,0.806741,0.875682,0.137105,328538
572.212,0.806273,0.875182,0.136609,333965
571.66,0.807532,0.888101,0.13318,351766
571.136,0.80847,0.89454,0.131242,362423
570.759,0.808591,0.890368,0.132341,356496
570.286,0.808097,0.890015,0.132981,355519
569.629,0.80696,0.885207,0.132936,364320
569.324,0.805805,0.882245,0.133877,367691
568.91,0.805597,0.88096,0.134118,366047
568.612,0.804017,0.8699,0.135632,364599
568.387,0.804197,0.867766,0.135432,366738
568.138,0.804859,0.868574,0.134952,369173
567.911,0.805029,0.866634,0.135305,368235
567.763,0.803801,0.856317,0.137048,367455
567.628,0.804435,0.859241,0.136542,367111
567.517,0.805975,0.867301,0.134835,372437
567.374,0.807117,0.876203,0.134496,370783
567.247,0.80754,0.878327,0.134463,371295
567.185,0.808542,0.888519,0.135017,364149
567.126,0.807881,0.88472,0.13545,365051
567.074,0.805935,0.873908,0.137219,362208
567.02,0.80583,0.874439,0.137717,359600
566.929,0.805328,0.874038,0.139083,353908
566.808,0.804433,0.874168,0.141577,344326
566.742,0.80403,0.875856,0.143761,335697
566.698,0.80362,0.875983,0.144846,331840
566.634,0.804703,0.883564,0.144658,331207
566.551,0.806391,0.894173,0.143989,331750
566.486,0.806331,0.895732,0.144927,328982
566.423,0.806947,0.898858,0.144888,329182
566.378,0.805499,0.890863,0.146649,325756
566.362,0.804258,0.882726,0.147666,324516
566.343,0.804506,0.884204,0.147282,325691
566.334,0.804589,0.884356,0.146864,327300
566.326,0.804239,0.8827,0.146889,328175
566.318,0.804512,0.883807,0.146354,330058
566.31,0.804785,0.885633,0.14586,331750
566.304,0.804922,0.886755,0.145705,332004
566.3,0.804971,0.887275,0.145743,331810
566.295,0.804888,0.886996,0.14577,331750
566.29,0.804475,0.88521,0.146199,330725
566.287,0.80412,0.883436,0.146459,330264
566.282,0.803784,0.882094,0.146707,329835
566.277,0.803507,0.881395,0.147012,328960
566.27,0.803504,0.882652,0.147164,328046
566.262,0.803546,0.884488,0.147363,326721
566.256,0.803802,0.886985,0.147228,326508
566.252,0.803795,0.887293,0.147144,326840
566.249,0.803722,0.886675,0.146946,328067
566.245,0.803505,0.885003,0.146719,329925
566.241,0.803134,0.882657,0.146601,331771
566.238,0.802919,0.881567,0.146496,333082
566.235,0.802724,0.881167,0.146652,332919
566.233,0.802826,0.882436,0.146742,332203
566.232,0.802873,0.883578,0.146919,331180
566.229,0.802894,0.884679,0.147284,329371
566.224,0.802879,0.885827,0.147777,327095
566.22,0.802772,0.886098,0.148287,325127
566.217,0.802635,0.885529,0.148428,324887
566.215,0.802641,0.885288,0.148305,325583
566.212,0.802662,0.885165,0.148137,326387
566.21,0.802886,0.88622,0.147931,326901
566.206,0.803145,0.887734,0.147873,326743
566.203,0.803417,0.889448,0.148005,325809
566.199,0.803545,0.890563,0.148332,324594
566.195,0.803466,0.890521,0.148779,323392
566.192,0.803267,0.889938,0.149122,323081
566.188,0.802955,0.888628,0.149332,323470
566.186,0.802754,0.888092,0.149327,324458
566.184,0.802675,0.88819,0.14921,325256
566.182,0.80272,0.889062,0.149125,325459
566.181,0.80282,0.889947,0.149074,325211
566.18,0.802843,0.890342,0.149126,324788
566.179,0.802814,0.890146,0.149197,324477
566.178,0.80269,0.889475,0.149273,324570
566.177,0.802557,0.888656,0.149299,324990
566.177,0.802475,0.88836,0.14927,325500
566.176,0.802439,0.888381,0.149231,325856
566.176,0.802461,0.888894,0.149198,325935
566.175,0.802504,0.889462,0.149189,325747
566.175,0.80253,0.88984,0.149218,325394
566.175,0.802541,0.889832,0.149239,325117
566.175,0.802512,0.889545,0.149264,325005
566.175,0.8025,0.889244,0.149253,325047
566.174,0.802474,0.888973,0.149246,325134
566.174,0.802474,0.88893,0.149233,325187
566.174,0.80248,0.889114,0.149236,325146
566.174,0.802502,0.889495,0.149253,324991
566.173,0.802515,0.889763,0.149266,324885
566.173,0.80252,0.889862,0.149265,324878
566.173,0.802517,0.889764,0.14924,325021
566.173,0.802517,0.889597,0.149196,325260
566.173,0.802523,0.889434,0.149143,325524
566.173,0.802536,0.889393,0.149099,325726
566.173,0.802547,0.889451,0.149087,325771
566.173,0.802551,0.889565,0.149103,325699
566.173,0.802541,0.889619,0.149138,325570
566.173,0.802525,0.889633,0.149179,325430
566.173,0.802498,0.88955,0.149232,325279
566.173,0.802473,0.889418,0.149275,325171
566.173,0.802458,0.889259,0.1493,325120
566.173,0.802475,0.889244,0.149283,325159
566.172,0.802503,0.889332,0.149256,325197
566.172,0.802532,0.889494,0.149228,325219
566.172,0.802552,0.889648,0.149213,325198
566.172,0.802566,0.889815,0.149203,325150
566.172,0.802556,0.889843,0.149212,325076
566.172,0.80253,0.889735,0.149229,325036
566.172,0.802503,0.88954,0.149242,325048
566.172,0.802486,0.889395,0.149254,325060
566.172,0.802479,0.889271,0.149259,325082
566.172,0.802481,0.889197,0.149268,325065
566.172,0.802503,0.889213,0.149278,324999
566.172,0.802558,0.889422,0.149295,324812
566.172,0.802592,0.889633,0.149293,324725
566.171,0.802629,0.889929,0.149297,324583
566.171,0.802634,0.890012,0.149279,324636
566.171,0.802624,0.889967,0.149244,324814
566.171,0.8026,0.889741,0.14918,325196
566.171,0.80256,0.889231,0.149062,325912
566.171,0.802544,0.888903,0.149003,326276
566.171,0.802538,0.888604,0.148958,326556
566.17,0.802542,0.888475,0.148943,326643
566.17,0.802561,0.888532,0.148939,326597
566.17,0.802585,0.888691,0.14894,326467
566.17,0.802636,0.888972,0.148909,326381
566.17,0.802604,0.888798,0.148928,326435
566.17,0.802614,0.88887,0.14892,326410
566.169,0.802626,0.888923,0.148904,326397
566.169,0.802639,0.888962,0.148889,326373
566.169,0.802654,0.889017,0.148882,326286
566.169,0.802675,0.889143,0.148889,326072
566.168,0.802693,0.889385,0.148947,325573
566.168,0.802695,0.889568,0.148982,325295
566.168,0.80269,0.889558,0.148988,325307
566.168,0.802673,0.889593,0.149015,325239
566.167,0.802632,0.889634,0.149068,325123
566.167,0.802602,0.889617,0.149099,325070
566.167,0.802579,0.88958,0.14912,325016
566.167,0.802551,0.889511,0.149141,324948
566.167,0.802534,0.889429,0.149143,324964
566.167,0.802511,0.889293,0.149138,325047
566.167,0.802478,0.889121,0.149132,325175
566.167,0.802467,0.889119,0.149139,325166
566.166,0.802461,0.889186,0.149151,325111
566.166,0.802463,0.889298,0.149157,325069
566.166,0.802474,0.889452,0.149153,325074
566.166,0.802497,0.889577,0.149135,325159
566.166,0.802515,0.88963,0.149118,325266
566.166,0.802557,0.889627,0.149085,325437
566.166,0.802558,0.889585,0.149087,325440
566.166,0.802561,0.889488,0.149094,325431
566.166,0.802559,0.889458,0.149098,325436
566.165,0.802558,0.889435,0.149103,325448
566.165,0.80256,0.889409,0.149114,325462
566.165,0.802564,0.889385,0.149132,325471
566.165,0.802567,0.889374,0.149137,325476
566.165,0.802575,0.889376,0.149138,325501
566.165,0.802579,0.88936,0.149131,325533
566.165,0.802582,0.889339,0.149125,325592
566.165,0.802582,0.889325,0.14912,325607
566.165,0.802585,0.889293,0.149106,325658
566.165,0.802593,0.88924,0.149081,325749
566.165,0.802611,0.88918,0.149041,325868
566.165,0.802622,0.88919,0.149031,325862
566.165,0.802635,0.889253,0.14903,325766
566.165,0.802639,0.889314,0.149041,325650
566.165,0.802637,0.889348,0.149053,325578
566.165,0.802634,0.889389,0.14907,325482
566.165,0.802633,0.889457,0.149097,325330
566.165,0.802638,0.889574,0.149138,325085
566.165,0.802648,0.889636,0.149156,324970
566.164,0.802659,0.889662,0.149156,324942
566.164,0.802664,0.889637,0.149144,325001
566.164,0.802662,0.889584,0.149126,325094
566.164,0.802653,0.889496,0.149102,325228
566.164,0.802637,0.889368,0.149072,325396
566.164,0.802631,0.889345,0.149067,325423
566.164,0.80262,0.889294,0.149056,325482
566.164,0.802606,0.889235,0.149042,325550
566.164,0.802601,0.889211,0.14903,325600
566.164,0.802601,0.889194,0.149021,325641
566.164,0.802605,0.889198,0.149013,325672
566.164,0.802607,0.889214,0.149012,325667
566.164,0.80261,0.889251,0.149015,325635
566.164,0.802611,0.889293,0.149024,325579
566.164,0.80261,0.889305,0.149028,325555
566.164,0.802609,0.889302,0.149029,325551
566.164,0.802608,0.889297,0.149029,325548
566.164,0.802607,0.88929,0.14903,325545
566.164,0.802606,0.889282,0.14903,325542
566.164,0.802605,0.889271,0.14903,325537
566.164,0.802603,0.889259,0.149029,325533
566.164,0.802601,0.889249,0.149024,325528
566.164,0.802601,0.889257,0.149021,325532
566.164,0.802603,0.889275,0.149017,325540
566.164,0.802604,0.889288,0.149015,325548
566.164,0.802605,0.889295,0.149014,325555
566.164,0.802605,0.889297,0.149013,325566
566.164,0.802604,0.88929,0.14901,325583
566.164,0.802602,0.88927,0.149005,325607
566.164,0.802599,0.889238,0.149,325626
566.164,0.802598,0.889215,0.148996,325630
566.164,0.802598,0.8892,0.148994,325625
566.164,0.802599,0.889196,0.148993,325615
566.164,0.802601,0.889197,0.148993,325597
566.164,0.802604,0.889209,0.148995,325569
566.164,0.802609,0.889233,0.149001,325520
566.164,0.802616,0.889297,0.14902,325442
566.164,0.802614,0.889304,0.149027,325421
566.164,0.80261,0.889325,0.149039,325411
566.164,0.802608,0.889321,0.149037,325420
566.164,0.802606,0.889314,0.149036,325441
566.164,0.802602,0.88931,0.149037,325483
566.164,0.802601,0.889317,0.149039,325499
566.164,0.802602,0.889326,0.149041,325517
566.164,0.802604,0.889328,0.14904,325531
566.164,0.802605,0.889323,0.149036,325542
566.164,0.802604,0.889311,0.14903,325549
566.164,0.802602,0.889299,0.149026,325551
566.164,0.802602,0.889299,0.149025,325544
566.164,0.802601,0.889298,0.149025,325543
566.164,0.802601,0.889296,0.149025,325541
566.164,0.802602,0.889296,0.149025,325540
566.164,0.802603,0.889298,0.149025,325541
566.164,0.802604,0.889299,0.149025,325542
566.164,0.802604,0.889301,0.149024,325543
566.164,0.802604,0.889302,0.149024,325543
566.164,0.802604,0.889303,0.149023,325544
566.164,0.802603,0.889302,0.149023,325545
566.164,0.802602,0.889301,0.149021,325549
566.164,0.802603,0.889302,0.149022,325547
566.164,0.802601,0.889299,0.149022,325549
566.164,0.8026,0.889295,0.149021,325553
566.164,0.8026,0.889291,0.149021,325558
566.164,0.8026,0.889293,0.149021,325555
566.164,0.8026,0.889291,0.149021,325557
566.164,0.8026,0.88929,0.149022,325559
566.164,0.8026,0.889289,0.149022,325559
566.164,0.8026,0.889288,0.149024,325559
566.164,0.802601,0.889289,0.149027,325558
566.164,0.802601,0.889291,0.149032,325552
566.164,0.802602,0.889298,0.149043,325536
566.164,0.802604,0.889307,0.149059,325517
566.164,0.802603,0.8893,0.149046,325532
566.164,0.802602,0.889301,0.149048,325528
566.164,0.802601,0.889303,0.149049,325522
566.164,0.802601,0.889303,0.149049,325522
566.164,0.802601,0.889304,0.149048,325523
566.164,0.802601,0.889304,0.149048,325523
566.164,0.802601,0.889304,0.149048,325522
566.164,0.802601,0.889304,0.149048,325522
566.164,0.802601,0.889304,0.149048,325522
566.164,0.802601,0.889304,0.149048,325522
566.164,0.802601,0.889303,0.149048,325522
566.164,0.802601,0.889303,0.149048,325522
566.164,0.802601,0.889302,0.149048,325523
566.164,0.802601,0.889301,0.149047,325523
566.164,0.802601,0.8893,0.149047,325523
566.164,0.802601,0.8893,0.149046,325524
566.164,0.802601,0.889301,0.149046,325524
566.164,0.802601,0.889303,0.149046,325524
566.164,0.802601,0.889304,0.149046,325524
566.164,0.802601,0.889304,0.149046,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802601,0.889303,0.149047,325525
566.164,0.802601,0.889302,0.149047,325526
566.164,0.802601,0.889302,0.149047,325526
566.164,0.802601,0.889303,0.149047,325525
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325522
566.164,0.802601,0.889304,0.149047,325522
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889303,0.149047,325525
566.164,0.802601,0.889303,0.149047,325525
566.164,0.802601,0.889303,0.149047,325525
566.164,0.802601,0.889303,0.149047,325524
566.164,0.802602,0.889305,0.149047,325522
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802602,0.889305,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889303,0.149047,325523
566.164,0.802602,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802602,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325524
566.164,0.802601,0.889304,0.149047,325523
566.164,0.802601,0.889304,0.149047,325523
