f, RPR, RBV, F_last, Recl_last
1902.93,0.825339,0.848207,0.161734,257355
1902.9,0.825284,0.84815,0.161801,257259
1902.88,0.825237,0.848102,0.161858,257176
1902.84,0.825233,0.848097,0.161866,257166
1902.81,0.825276,0.848142,0.161815,257239
1902.77,0.825316,0.848183,0.161767,257309
1902.73,0.825403,0.848273,0.161662,257460
1902.7,0.825423,0.848293,0.161637,257495
1902.65,0.825402,0.848271,0.161659,257460
1902.6,0.825339,0.848206,0.161731,257353
1902.67,0.825272,0.848138,0.161808,257239
1902.57,0.825307,0.848174,0.161768,257298
1902.55,0.825311,0.848178,0.161766,257304
1902.52,0.825334,0.848201,0.161743,257341
1902.48,0.825374,0.848243,0.161701,257406
1902.44,0.825428,0.848298,0.161643,257494
1902.48,0.825473,0.848344,0.161595,257565
1902.41,0.825451,0.848322,0.161618,257530
1902.39,0.825422,0.848292,0.161648,257484
1902.36,0.82536,0.848228,0.161714,257382
1902.34,0.825299,0.848165,0.161777,257285
1902.31,0.825264,0.84813,0.161811,257232
1902.32,0.825239,0.848104,0.161835,257194
1902.29,0.82525,0.848116,0.161824,257211
1902.27,0.825281,0.848147,0.161792,257261
1902.23,0.825351,0.848219,0.16172,257372
1902.21,0.825422,0.848292,0.161648,257483
1902.19,0.825425,0.848295,0.161645,257488
1902.17,0.825431,0.848301,0.161641,257496
1902.14,0.825415,0.848285,0.161659,257470
1902.12,0.825378,0.848247,0.161696,257411
1902.09,0.825318,0.848185,0.161757,257316
1902.08,0.825279,0.848145,0.161795,257256
1902.07,0.825294,0.84816,0.161781,257279
1902.05,0.825295,0.848162,0.161778,257282
1902.02,0.825317,0.848184,0.161755,257318
1902.02,0.825351,0.848219,0.161719,257372
1902,0.825336,0.848203,0.161735,257348
1901.97,0.825363,0.848231,0.161708,257390
1901.93,0.825387,0.848256,0.161685,257428
1901.99,0.825411,0.848281,0.161664,257464
1901.91,0.825398,0.848267,0.161676,257444
1901.89,0.825385,0.848254,0.16169,257423
1901.86,0.825354,0.848223,0.16172,257375
1901.86,0.825318,0.848185,0.161757,257318
1901.84,0.825333,0.848201,0.161741,257343
1901.81,0.82532,0.848187,0.161754,257323
1901.78,0.825318,0.848186,0.161754,257321
1901.95,0.82532,0.848187,0.161752,257325
1901.76,0.825319,0.848186,0.161753,257323
1901.74,0.825329,0.848197,0.161743,257339
1901.71,0.825345,0.848213,0.161728,257364
1901.7,0.825354,0.848222,0.16172,257378
1901.69,0.825351,0.848219,0.161723,257373
1901.66,0.825355,0.848224,0.161719,257380
1901.63,0.825348,0.848216,0.161727,257368
1901.61,0.825332,0.8482,0.161743,257345
1901.59,0.825305,0.848172,0.161769,257305
1901.57,0.825292,0.848158,0.161782,257284
1901.58,0.82529,0.848156,0.161784,257282
