f, RPR, RBV, F_last, Recl_last
700.946,0.630682,1.09126,0.273708,86030.5
700.763,0.627281,1.07194,0.277818,86867.6
700.616,0.62581,1.06391,0.278772,88229.7
700.434,0.626173,1.06245,0.277094,91353.4
700.278,0.626604,1.06265,0.275087,94370.8
700.092,0.627018,1.06329,0.27249,98332.9
699.838,0.628338,1.06795,0.268391,103068
699.609,0.628688,1.06934,0.266035,106717
699.396,0.628247,1.06727,0.265655,107866
699.237,0.626799,1.06236,0.268019,105696
699.093,0.624364,1.05136,0.273067,102289
698.971,0.624126,1.05197,0.274277,100169
698.82,0.624016,1.05329,0.276702,96345.6
698.74,0.623121,1.05093,0.279222,93897.2
698.672,0.621416,1.04324,0.281576,93250.3
698.584,0.620014,1.03622,0.282909,93781.8
698.506,0.619563,1.03272,0.282707,95006.2
698.43,0.620308,1.03363,0.280299,97881.5
698.356,0.62212,1.03999,0.277133,99844.6
698.301,0.622666,1.04207,0.276567,99880.6
698.208,0.623508,1.04551,0.275915,99629.5
698.09,0.625263,1.05314,0.27513,98176.6
698.047,0.625581,1.05511,0.275498,97138.3
698.008,0.625676,1.05591,0.276427,95529.2
697.972,0.624867,1.05358,0.278304,93765.5
697.949,0.624643,1.05249,0.27836,93971.4
697.911,0.624767,1.05276,0.277943,94295.7
697.867,0.625112,1.05377,0.27693,95181
697.842,0.626127,1.05795,0.275205,96143.9
697.809,0.62693,1.06099,0.274186,96603.7
697.763,0.628094,1.06535,0.272638,97571.8
697.73,0.628353,1.06619,0.272558,97809.3
697.697,0.627889,1.06453,0.273615,97381.6
697.663,0.626371,1.05886,0.276319,96136.9
697.635,0.624967,1.05385,0.278602,95082.4
697.61,0.623951,1.05018,0.280149,94454.6
697.586,0.623933,1.05064,0.279987,94592.6
697.568,0.624746,1.05413,0.278669,95234.2
697.555,0.625762,1.05841,0.276942,96118
697.541,0.62674,1.06241,0.27545,96817.3
697.519,0.627345,1.0646,0.274499,97377.2
697.486,0.627321,1.06418,0.274569,97320.6
697.451,0.626294,1.05915,0.276268,96577.5
697.427,0.625086,1.05375,0.278376,95278.3
697.411,0.62437,1.05017,0.279739,94585.8
697.399,0.624285,1.04924,0.28001,94348.4
697.387,0.624595,1.04963,0.279514,94873.6
697.374,0.625183,1.05085,0.278282,96068.7
697.364,0.625598,1.05161,0.27717,97412.1
697.354,0.625704,1.05127,0.276482,98574
697.338,0.625607,1.05022,0.276038,99794
697.314,0.625112,1.04763,0.276227,100820
697.285,0.624471,1.04533,0.277195,100904
697.262,0.623902,1.04409,0.278687,99802
697.241,0.624252,1.04743,0.279709,97751
697.228,0.624834,1.05057,0.279937,96577.1
697.218,0.625666,1.05407,0.279485,96083.4
697.208,0.626432,1.05748,0.279149,95519.2
697.197,0.626867,1.05919,0.278872,95425.2
697.184,0.627139,1.06053,0.278799,95228.7
697.173,0.627286,1.06141,0.278858,95067.9
697.162,0.627316,1.06199,0.278597,95182.4
697.149,0.627441,1.06265,0.278506,95216.8
697.134,0.627407,1.06257,0.278405,95389.4
697.124,0.627174,1.06142,0.278635,95531.9
697.109,0.626403,1.0579,0.279321,95898
697.095,0.625466,1.0538,0.280202,96379.7
697.084,0.624616,1.05032,0.280872,96985
697.074,0.624343,1.04951,0.281034,97480.7
697.066,0.624339,1.0498,0.280856,97936.3
697.057,0.624865,1.05244,0.280308,98181.6
697.043,0.625589,1.05598,0.279593,98328
697.023,0.626573,1.06098,0.278983,97986.7
697.002,0.627129,1.06454,0.279007,97111.9
696.987,0.627003,1.06516,0.2801,95927.5
696.977,0.626186,1.06281,0.281387,94903.9
696.971,0.626071,1.06205,0.281487,95127.8
696.963,0.625732,1.06032,0.281637,95670.9
696.955,0.625402,1.05869,0.281716,96245.7
696.944,0.624849,1.05619,0.281851,97143.8
696.933,0.624454,1.05451,0.282006,97782
696.925,0.624282,1.0539,0.282118,98030.7
696.918,0.624422,1.05457,0.282212,97753.7
696.91,0.624694,1.05571,0.282183,97454.4
696.899,0.625219,1.05778,0.28214,96802.8
696.885,0.625743,1.06011,0.282007,96277.6
696.872,0.62606,1.06177,0.281924,95913.6
696.865,0.626053,1.06243,0.281948,95861.1
696.86,0.626014,1.06274,0.28188,95955.7
696.856,0.626047,1.06338,0.281837,95947.9
696.853,0.62615,1.06396,0.281689,95967.9
696.85,0.626203,1.06426,0.281687,95945.6
696.846,0.626266,1.06427,0.28159,96008.2
696.84,0.626154,1.06358,0.281698,96166.3
696.832,0.626,1.06243,0.281733,96404.6
696.824,0.625706,1.061,0.281903,96654.3
696.819,0.62547,1.05992,0.282049,96699.5
696.816,0.625226,1.05899,0.282307,96619.9
696.814,0.624989,1.05798,0.282591,96509.5
696.813,0.624797,1.05715,0.282885,96396.6
696.812,0.624584,1.05619,0.283139,96401.2
696.81,0.624373,1.05527,0.283427,96419.1
696.807,0.624163,1.05442,0.283686,96517.6
696.803,0.624076,1.05424,0.28387,96620.1
696.798,0.624265,1.05547,0.283779,96707.7
696.795,0.624696,1.05769,0.283444,96615.4
696.793,0.625057,1.05941,0.283094,96468.2
696.793,0.625181,1.05999,0.283019,96337.5
696.792,0.625152,1.05981,0.283054,96289.9
696.792,0.625065,1.05935,0.283144,96260.8
696.791,0.624961,1.05885,0.283238,96299
696.79,0.624882,1.05854,0.283286,96386
696.789,0.624833,1.05851,0.283274,96529.8
696.788,0.624857,1.05886,0.283204,96616.5
696.788,0.624889,1.05921,0.283155,96630
696.788,0.624893,1.05934,0.283168,96594.1
696.787,0.624859,1.05924,0.283216,96570
696.787,0.624814,1.05905,0.283281,96552.3
696.787,0.624768,1.05882,0.283322,96568.9
696.787,0.624762,1.05877,0.283316,96597.3
696.786,0.624833,1.05904,0.283196,96644.8
696.786,0.624992,1.05976,0.282999,96660.3
696.786,0.625193,1.06063,0.282757,96631
696.786,0.625313,1.06126,0.282636,96581.3
696.785,0.625355,1.06153,0.282636,96480.9
696.785,0.625301,1.06137,0.282742,96394
696.785,0.625219,1.06105,0.282857,96366.4
696.785,0.625129,1.06069,0.282957,96390.8
696.785,0.625075,1.0605,0.283012,96426.5
696.784,0.625041,1.06043,0.283039,96475.4
696.784,0.625053,1.06058,0.283025,96497
696.784,0.625095,1.06086,0.282988,96483.7
696.784,0.625135,1.06106,0.282959,96444.3
696.784,0.625148,1.0611,0.282954,96413.1
696.784,0.625146,1.06105,0.282959,96393.4
696.784,0.625127,1.06091,0.282971,96390.9
696.783,0.625094,1.0607,0.28298,96408.2
696.783,0.625043,1.06044,0.282989,96447.5
696.783,0.624995,1.06027,0.282987,96485
696.783,0.624983,1.06033,0.282984,96480.7
696.783,0.624995,1.0605,0.282979,96446.9
696.783,0.625,1.06057,0.282986,96419.6
696.783,0.625003,1.06062,0.282995,96393.4
696.783,0.624998,1.06062,0.283016,96366.9
696.783,0.624989,1.06061,0.283037,96348.9
696.783,0.624976,1.06055,0.283057,96345.2
696.782,0.624962,1.06046,0.283072,96359
696.782,0.624954,1.06035,0.283068,96402.9
696.782,0.624965,1.06033,0.283039,96443.1
696.782,0.624989,1.06038,0.282999,96466.6
696.782,0.625002,1.06043,0.282983,96460.9
696.782,0.625005,1.06045,0.282982,96446.7
696.782,0.625004,1.06046,0.28299,96426.4
696.782,0.624998,1.06045,0.283003,96401.5
696.782,0.62499,1.06043,0.283018,96374
696.782,0.62498,1.06041,0.283033,96344.9
696.782,0.62497,1.06038,0.283043,96317.5
696.782,0.624965,1.06036,0.283032,96307.4
696.782,0.624976,1.06038,0.282996,96339.1
696.782,0.624997,1.06044,0.282945,96392.8
696.782,0.625007,1.06046,0.282927,96416.1
696.782,0.62501,1.06048,0.282921,96420.1
696.782,0.625009,1.06048,0.282923,96418.1
696.782,0.625008,1.06047,0.282926,96415
696.782,0.625005,1.06046,0.28293,96410.7
696.782,0.625002,1.06044,0.282936,96404.4
696.782,0.624997,1.06041,0.282945,96395.5
696.782,0.62499,1.06035,0.282958,96383.6
696.782,0.624982,1.06026,0.282969,96373.1
696.782,0.624985,1.06024,0.282959,96384.2
696.782,0.624997,1.06025,0.282935,96411.2
696.782,0.625005,1.06028,0.28292,96428.5
696.782,0.62501,1.0603,0.282913,96435.8
696.782,0.625011,1.06031,0.282914,96436
696.782,0.62501,1.0603,0.282918,96435
696.782,0.625008,1.06028,0.282923,96433.8
696.782,0.625005,1.06026,0.28293,96433.1
696.782,0.625002,1.06024,0.282938,96433.3
696.782,0.625001,1.06023,0.282944,96434.7
696.782,0.625005,1.06025,0.282945,96437.7
696.782,0.625012,1.06031,0.282937,96439.3
696.781,0.625019,1.06037,0.282925,96438.8
696.781,0.625021,1.06038,0.282921,96437.9
696.781,0.625022,1.06039,0.28292,96437.2
696.781,0.625023,1.06039,0.282918,96436.3
696.781,0.625025,1.0604,0.282916,96435.3
696.781,0.625026,1.06041,0.282915,96433.9
696.781,0.625027,1.06042,0.282915,96432.1
696.781,0.625028,1.06042,0.282918,96430
696.781,0.625026,1.06042,0.282929,96428.5
696.781,0.625022,1.06041,0.28294,96430.6
696.781,0.625015,1.06038,0.282954,96435.4
696.781,0.625012,1.06036,0.282958,96438.1
696.781,0.625013,1.06036,0.282958,96438.3
696.781,0.625013,1.06036,0.282957,96438.5
696.781,0.625013,1.06036,0.282956,96438.8
696.781,0.625014,1.06036,0.282955,96439.2
696.781,0.625014,1.06036,0.282954,96439.9
696.781,0.625015,1.06036,0.282953,96441
696.781,0.625016,1.06035,0.282953,96442.8
696.781,0.625017,1.06034,0.282956,96444.1
696.781,0.625017,1.06034,0.28296,96444
696.781,0.625016,1.06034,0.282963,96443.3
696.781,0.625016,1.06034,0.282964,96442.9
696.781,0.625016,1.06034,0.282964,96442.6
696.781,0.625016,1.06034,0.282965,96442.2
696.781,0.625015,1.06034,0.282966,96441.9
696.781,0.625015,1.06035,0.282967,96441.6
696.781,0.625015,1.06035,0.282968,96441.4
696.781,0.625016,1.06036,0.282971,96441.5
696.781,0.625016,1.06036,0.282973,96442.3
696.781,0.625017,1.06036,0.282973,96443.3
696.781,0.625017,1.06036,0.282973,96443.9
696.781,0.625017,1.06036,0.282973,96444
696.781,0.625017,1.06036,0.282973,96444
696.781,0.625017,1.06036,0.282972,96444
696.781,0.625017,1.06036,0.282972,96444
696.781,0.625017,1.06036,0.282972,96444
696.781,0.625017,1.06036,0.282972,96443.9
696.781,0.625017,1.06036,0.282972,96443.9
696.781,0.625017,1.06036,0.282972,96443.9
696.781,0.625017,1.06036,0.282972,96443.8
696.781,0.625017,1.06036,0.282972,96443.7
696.781,0.625017,1.06036,0.282973,96443.8
696.781,0.625017,1.06036,0.282973,96443.8
696.781,0.625017,1.06036,0.282973,96443.8
696.781,0.625017,1.06036,0.282973,96443.8
696.781,0.625017,1.06036,0.282973,96443.8
696.781,0.625018,1.06036,0.282973,96443.8
696.781,0.625018,1.06036,0.282973,96443.9
696.781,0.625018,1.06036,0.282973,96443.9
696.781,0.625018,1.06036,0.282973,96444
696.781,0.625018,1.06036,0.282973,96444.1
696.781,0.625018,1.06036,0.282973,96444.3
696.781,0.625018,1.06036,0.282972,96444.6
696.781,0.625019,1.06036,0.282972,96445.2
696.781,0.62502,1.06035,0.282972,96446.1
696.781,0.625021,1.06034,0.282972,96447.5
696.781,0.625023,1.06034,0.282973,96449.5
696.781,0.625025,1.06032,0.282974,96452.6
696.781,0.625027,1.06032,0.282975,96454.9
696.781,0.625027,1.06032,0.282976,96455.1
696.781,0.625026,1.06032,0.282976,96454.5
696.781,0.625026,1.06032,0.282976,96454
696.781,0.625025,1.06032,0.282976,96453.5
696.781,0.625025,1.06033,0.282976,96453
696.781,0.625024,1.06033,0.282976,96452.3
696.781,0.625023,1.06034,0.282976,96451.3
696.781,0.625022,1.06034,0.282976,96449.9
696.781,0.62502,1.06035,0.282975,96447.8
696.781,0.625018,1.06037,0.282975,96444.7
696.781,0.625014,1.06039,0.282973,96440.6
696.781,0.62501,1.0604,0.28297,96436.2
696.781,0.625009,1.06041,0.282966,96434.7
696.781,0.625012,1.06039,0.282962,96437.1
