f, RPR, RBV, F_last, Recl_last
1030.18,0.694187,0.73891,0.206639,216355
1030.15,0.694167,0.738889,0.20666,216339
1030.14,0.694145,0.738865,0.206686,216321
1030.13,0.694153,0.738874,0.206677,216327
1030.1,0.694115,0.738834,0.206708,216302
1030.06,0.694059,0.738773,0.206751,216267
1030.1,0.693995,0.738705,0.206798,216227
1030.04,0.694027,0.738739,0.206775,216247
1030.01,0.694021,0.738733,0.206776,216245
1029.98,0.694039,0.738753,0.206756,216260
1029.98,0.694066,0.738781,0.206728,216283
1029.95,0.694055,0.738769,0.20674,216273
1029.93,0.694081,0.738797,0.206718,216292
1029.89,0.694116,0.738834,0.206692,216314
1029.9,0.694152,0.738873,0.206666,216337
1029.87,0.694136,0.738856,0.206678,216327
1029.84,0.694133,0.738853,0.206683,216323
1029.81,0.694111,0.738829,0.206706,216304
1029.81,0.69408,0.738796,0.206738,216277
1029.78,0.694093,0.73881,0.206724,216289
1029.76,0.694074,0.73879,0.206741,216275
1029.72,0.69405,0.738765,0.206758,216260
1029.72,0.694021,0.738733,0.206779,216242
1029.69,0.694033,0.738746,0.20677,216249
1029.67,0.694033,0.738746,0.206767,216252
1029.63,0.69405,0.738765,0.206749,216268
1029.64,0.694074,0.738789,0.206724,216290
1029.6,0.694063,0.738778,0.206735,216280
1029.58,0.694077,0.738793,0.206724,216290
1029.54,0.694092,0.738809,0.206713,216299
1029.53,0.694104,0.738822,0.206708,216304
1029.51,0.6941,0.738817,0.20671,216302
1029.48,0.694095,0.738812,0.206717,216296
1029.44,0.694076,0.738792,0.206737,216279
1029.52,0.694046,0.73876,0.206767,216254
1029.41,0.694063,0.738778,0.20675,216269
1029.38,0.694049,0.738763,0.206761,216260
1029.34,0.694035,0.738748,0.20677,216252
1029.36,0.694014,0.738726,0.206782,216243
1029.31,0.694024,0.738736,0.206776,216247
1029.28,0.694025,0.738738,0.206773,216251
1029.24,0.694036,0.73875,0.206761,216261
1029.25,0.694047,0.738761,0.206749,216272
1029.21,0.694042,0.738756,0.206754,216267
1029.18,0.694047,0.738761,0.206752,216270
1029.14,0.69405,0.738764,0.206752,216269
1029.13,0.694046,0.73876,0.206762,216262
1029.11,0.694048,0.738762,0.206758,216265
1029.08,0.694039,0.738753,0.206768,216257
1029.03,0.694021,0.738734,0.206785,216243
1029.06,0.69399,0.7387,0.206814,216220
1029,0.694005,0.738717,0.2068,216231
1028.97,0.693993,0.738704,0.206809,216225
1028.93,0.693982,0.738691,0.206815,216220
1028.94,0.69396,0.738668,0.206829,216212
1028.9,0.69397,0.738679,0.206822,216216
1028.87,0.693967,0.738676,0.206824,216216
1028.83,0.693965,0.738674,0.206825,216216
1028.86,0.693952,0.73866,0.206836,216208
1028.81,0.693958,0.738667,0.20683,216212
1028.79,0.693952,0.73866,0.206838,216207
1028.76,0.693939,0.738646,0.206853,216195
1028.79,0.693908,0.738613,0.206885,216171
1028.74,0.693925,0.738631,0.206868,216184
1028.73,0.693913,0.738618,0.206879,216175
1028.71,0.693894,0.738598,0.206895,216163
1028.73,0.693859,0.738561,0.206924,216142
1028.7,0.693879,0.738582,0.206907,216155
1028.7,0.693872,0.738575,0.206912,216151
1028.69,0.693865,0.738567,0.206917,216148
1028.69,0.69386,0.738562,0.206921,216145
1028.69,0.69386,0.738562,0.206922,216145
1028.69,0.693859,0.738561,0.206922,216144
1028.69,0.693859,0.738561,0.206922,216144
1028.69,0.693859,0.738561,0.206922,216144
1028.67,0.693856,0.738558,0.206922,216144
1028.48,0.693823,0.738521,0.206922,216143
1026.73,0.693495,0.738152,0.206922,216130
1025,0.693117,0.737706,0.206918,215273
1021.93,0.691581,0.736042,0.206957,214636
1016.4,0.688997,0.733177,0.207243,213875
1007.35,0.686419,0.729237,0.20804,213636
994.126,0.678953,0.722435,0.209625,212367
989.391,0.672306,0.707072,0.211771,211737
984.374,0.672136,0.707536,0.212612,212125
977.578,0.672786,0.714522,0.213255,211842
969.315,0.672162,0.714649,0.213308,208969
959.924,0.670994,0.71643,0.213026,204802
966.85,0.671517,0.728604,0.213943,201692
956.475,0.671195,0.720848,0.213362,203656
954.161,0.671904,0.724896,0.214415,203040
950.329,0.670579,0.724539,0.215172,201587
943.523,0.668355,0.726183,0.216335,198582
935.214,0.665057,0.725704,0.217628,191745
933.676,0.662561,0.746274,0.218611,182388
931.094,0.661986,0.747261,0.218473,179886
926.945,0.661609,0.753849,0.218641,176195
919.859,0.661328,0.761293,0.219341,171163
909.159,0.661446,0.776298,0.221723,164366
896.009,0.656206,0.785895,0.224178,151478
882.438,0.652406,0.810622,0.228181,137559
881.774,0.647261,0.829753,0.231699,124188
875.261,0.64963,0.820212,0.230004,130435
870.169,0.650395,0.836043,0.23403,126202
861.828,0.648976,0.844325,0.236143,122292
855.162,0.648213,0.860298,0.240325,117264
852.909,0.645187,0.864941,0.243925,114741
849.011,0.643988,0.863786,0.245373,114129
842.593,0.641869,0.862433,0.247695,113233
834.765,0.638176,0.861376,0.251772,111726
824.435,0.633142,0.85689,0.257489,110497
824.338,0.62582,0.84557,0.267056,110189
818.974,0.629337,0.850976,0.262373,110338
811.489,0.624914,0.844555,0.266885,109729
818.211,0.616464,0.833814,0.272923,107726
808.864,0.621954,0.840753,0.26898,109025
804.472,0.618963,0.834523,0.272194,108953
799.616,0.612761,0.820473,0.278249,108757
792.787,0.605093,0.802281,0.285485,108498
790.767,0.592381,0.771385,0.297894,107534
788.091,0.588154,0.762488,0.301887,106934
785.218,0.581596,0.748255,0.308099,105000
781.638,0.574386,0.73181,0.317083,103667
775.97,0.565192,0.711975,0.330185,99223.2
773.532,0.550557,0.678814,0.351563,90493.1
771.848,0.544685,0.664242,0.361005,88651.7
769.183,0.540517,0.655442,0.368312,87507.5
765.289,0.534729,0.644564,0.377957,86558.8
761.959,0.527729,0.631651,0.38975,84961.7
758.28,0.524371,0.624545,0.395784,83826.4
752.347,0.525192,0.636846,0.402502,78817.3
746.052,0.527717,0.656473,0.413438,69189.3
736.665,0.531301,0.684141,0.42691,56551.2
725.849,0.525156,0.685447,0.450881,48805.8
721.735,0.497679,0.626757,0.485539,49612.8
717.984,0.50802,0.64788,0.472408,49311.5
714.443,0.479271,0.571742,0.502726,58052.3
717.769,0.466714,0.544675,0.510688,67409.5
713.087,0.474543,0.561111,0.50566,61352.9
714.918,0.475172,0.558417,0.483196,72357.4
712.658,0.474743,0.560256,0.49859,64576.2
712.13,0.475517,0.55769,0.485248,69713.5
712.871,0.481422,0.565852,0.460504,80176.8
711.977,0.477331,0.560184,0.47755,72762.4
711.882,0.482039,0.569436,0.468815,73676.2
711.756,0.4817,0.568456,0.470916,72984
711.539,0.481758,0.568348,0.475717,70371
711.256,0.482184,0.567705,0.473915,71269.2
711,0.487192,0.576843,0.467053,71276.1
710.6,0.486792,0.576415,0.466689,71723.5
710.394,0.482848,0.572228,0.463061,76355.2
709.103,0.484367,0.573833,0.464467,74521.6
705.344,0.484649,0.575046,0.46203,75498.3
687.524,0.487988,0.588593,0.438278,86001.9
771.968,0.488107,0.602573,0.405083,113313
684.131,0.48775,0.590722,0.431794,90623.6
678.338,0.489353,0.592193,0.432676,88225.2
668.261,0.488972,0.592648,0.435362,87815.6
652.335,0.491436,0.610393,0.45071,74742
651.061,0.500562,0.659591,0.442011,72620.8
642.011,0.49661,0.637685,0.445688,73515.8
639.019,0.485544,0.615853,0.429812,94923.8
634.468,0.481298,0.605638,0.447338,86010.1
628.344,0.470591,0.577465,0.471175,81708.5
625.629,0.458629,0.566398,0.515009,65368.5
621.067,0.465368,0.582132,0.510038,63042.5
613.873,0.478438,0.621712,0.513315,52810.5
616.786,0.493695,0.686417,0.537247,37557.4
610.074,0.485662,0.651438,0.524613,44880.5
604.943,0.470989,0.621983,0.55707,42590.5
599.06,0.452726,0.586558,0.609623,37631.8
591.941,0.434978,0.559193,0.660487,33898.3
587.341,0.423788,0.554396,0.69662,30577
582.076,0.426829,0.566444,0.678828,32017.4
575.64,0.428484,0.582208,0.66963,32604.8
573.045,0.433467,0.601075,0.645537,35360.6
569.171,0.432658,0.601312,0.652894,34153.4
565.143,0.424746,0.583187,0.684712,31442.2
561.689,0.417883,0.575126,0.710137,29603.2
560.338,0.413085,0.571505,0.721396,29468.1
558.037,0.414163,0.575829,0.719477,29385.3
554.341,0.413242,0.57644,0.720612,29592.9
551.881,0.413893,0.586537,0.714581,30743.6
549.157,0.412091,0.58337,0.714891,31544.5
547.513,0.411035,0.580422,0.716626,31979.6
545.406,0.407641,0.57291,0.721422,32614.4
543.073,0.406719,0.574754,0.718527,33921.2
539.905,0.40235,0.568199,0.714995,37376
540.708,0.395492,0.555874,0.711582,43122.3
538.311,0.399031,0.562211,0.713363,40018
536.212,0.391715,0.547824,0.723086,42327.8
535.818,0.390985,0.544899,0.702467,48641.8
535.124,0.390219,0.543574,0.706054,48058.8
534.103,0.387971,0.537952,0.71277,47453
533.074,0.385278,0.534534,0.721816,46410.6
532.688,0.38297,0.527347,0.726531,46123.6
532.222,0.38306,0.526598,0.72445,46500.3
531.568,0.382616,0.525,0.721332,47736.5
530.725,0.382058,0.52221,0.71386,50310.5
529.652,0.378683,0.510615,0.717067,51409.8
528.553,0.37561,0.499782,0.713429,54713.9
527.002,0.370902,0.485146,0.723357,54969.3
525.159,0.365053,0.46769,0.731389,57362.9
523.445,0.359042,0.453813,0.746267,57959.7
521.244,0.350561,0.434964,0.767589,58325.1
519.411,0.343702,0.420874,0.7849,59210.8
517.166,0.339565,0.408577,0.791087,60919.9
515.045,0.337081,0.404981,0.80835,57935.4
513.753,0.33557,0.400103,0.805994,60031.3
512.652,0.340932,0.408476,0.791781,60282.7
511.707,0.339915,0.405558,0.798064,60054
510.837,0.338305,0.402889,0.81372,57082.9
510.07,0.338669,0.403905,0.816366,57121.6
508.871,0.33895,0.404457,0.820712,56466
507.15,0.340065,0.406454,0.825993,55642.6
506.214,0.341848,0.411293,0.833444,53266.9
505.552,0.341276,0.409287,0.838396,52748.4
504.917,0.341666,0.411958,0.84377,50948.4
504.509,0.341801,0.41239,0.855128,49005.6
504.143,0.344642,0.418017,0.862069,46589.2
503.673,0.345322,0.42003,0.875638,43956.9
503.157,0.348358,0.426569,0.886264,40739
502.778,0.349312,0.427641,0.901965,38217.1
502.528,0.349794,0.427578,0.910179,36524.3
502.27,0.349623,0.427322,0.914493,36138.4
502.083,0.35041,0.428636,0.918708,35401.9
501.857,0.349936,0.427731,0.916647,35686.9
501.514,0.35022,0.428037,0.919635,35112.7
501.124,0.348356,0.424266,0.922017,35311.1
500.906,0.348716,0.424905,0.925776,34876.4
500.619,0.348082,0.423932,0.9303,35005.1
500.329,0.346056,0.419659,0.92954,36741.9
500.116,0.344988,0.41737,0.92612,38161.4
499.859,0.342751,0.4114,0.922495,40531.9
499.699,0.341836,0.409555,0.910649,42870.3
499.551,0.341693,0.408919,0.913208,42443.2
499.333,0.341065,0.407347,0.914436,42559.2
499.092,0.340607,0.405944,0.911175,43255.7
498.893,0.339742,0.404106,0.907362,44319
498.678,0.338831,0.401444,0.898566,46784.2
498.537,0.337861,0.399019,0.896946,47829.1
498.402,0.337607,0.398155,0.899606,47677.5
498.209,0.337395,0.396948,0.901084,47968.6
497.946,0.338248,0.398306,0.905354,46759.2
497.576,0.338611,0.399104,0.90978,46166.7
497.118,0.339411,0.402099,0.91399,44932.4
496.822,0.338435,0.402125,0.922269,44236.5
496.614,0.336672,0.400214,0.927019,44266.5
496.411,0.334296,0.396865,0.936992,44111
496.212,0.331828,0.394023,0.952785,43156.4
496.115,0.331456,0.394402,0.960153,42300.8
495.985,0.33194,0.397008,0.972335,40398.5
495.873,0.332662,0.399867,0.981275,38736.7
495.763,0.332852,0.400603,0.988624,37804.4
495.63,0.333003,0.400148,0.988594,37688.1
495.531,0.332173,0.397965,0.988478,38126.9
495.407,0.331928,0.396962,0.987895,38355.1
495.278,0.330921,0.394636,0.98578,39103.8
495.193,0.33054,0.394832,0.991089,38524
495.085,0.32984,0.394255,0.994601,38357.9
494.98,0.32897,0.393317,1.00051,37940
494.852,0.328021,0.391528,1.00062,38479.4
494.753,0.326634,0.388831,1.00277,39060.8
494.659,0.326071,0.386694,0.996992,40326.9
494.597,0.325164,0.384327,0.995438,41378.2
494.537,0.324671,0.382832,0.993306,42082.6
494.496,0.32425,0.382191,0.994619,42132.4
494.466,0.324075,0.382147,0.996286,41959.8
494.425,0.323874,0.382249,0.999017,41656.5
494.369,0.323798,0.382826,1.00444,40966.4
494.322,0.324112,0.383944,1.01004,40098.6
494.293,0.32452,0.384974,1.01427,39360.9
494.278,0.324944,0.38561,1.01472,39097
494.263,0.32506,0.385629,1.01486,39027.8
494.241,0.325463,0.386161,1.0126,39079.9
494.208,0.325808,0.386528,1.00919,39358.5
494.168,0.326283,0.387387,1.00447,39749.5
494.144,0.326236,0.387482,1.00307,40021.7
494.12,0.326099,0.387584,1.00236,40265.1
494.106,0.325949,0.387371,1.00219,40439.4
494.09,0.325901,0.387219,1.0015,40609.4
494.072,0.325939,0.387137,1.00024,40798.1
494.054,0.326077,0.387337,0.9996,40822
494.031,0.32634,0.388008,1.00021,40596.3
494.001,0.326729,0.389201,1.00264,40061.4
493.971,0.327064,0.390456,1.00628,39411.9
493.948,0.32729,0.391184,1.0084,39051.7
493.931,0.327462,0.391465,1.00796,39077
493.918,0.327814,0.391761,1.00521,39333.2
493.905,0.328226,0.392057,1.00079,39760.6
493.891,0.328831,0.392702,0.995774,40139
493.877,0.329384,0.393507,0.992292,40265.6
493.865,0.329904,0.394595,0.990781,40122.7
493.851,0.330069,0.395344,0.991981,39733.9
493.835,0.33025,0.396162,0.99253,39509.4
493.815,0.330018,0.396177,0.993602,39451.6
493.795,0.329529,0.395475,0.992959,39836.9
493.783,0.329268,0.394915,0.990656,40345.6
493.773,0.328981,0.394188,0.98771,40962.7
493.766,0.328916,0.394,0.986024,41239.7
493.757,0.328856,0.393842,0.985031,41413.5
493.746,0.328947,0.394119,0.984825,41380.6
493.735,0.329016,0.394388,0.985997,41193.8
493.726,0.329176,0.394945,0.987031,40975.4
493.719,0.329273,0.395216,0.98826,40787.5
493.713,0.32932,0.395348,0.988197,40796.7
493.703,0.329488,0.395602,0.987121,40891.5
493.688,0.329786,0.396094,0.985511,40999.9
493.664,0.330414,0.397165,0.982977,41066.4
493.636,0.331156,0.398509,0.981206,40944.1
493.612,0.331766,0.399672,0.98097,40625.4
493.597,0.332006,0.400345,0.982496,40230
493.59,0.332175,0.400755,0.982721,40060.4
493.583,0.331951,0.400545,0.983837,39990.6
493.574,0.331866,0.400418,0.983461,40057
493.563,0.331949,0.400608,0.982019,40215.2
493.553,0.331889,0.400327,0.980952,40398.8
493.541,0.332007,0.400281,0.979327,40590.4
493.524,0.332139,0.400103,0.977319,40849
493.513,0.332198,0.399908,0.976458,40966.1
493.503,0.33203,0.399406,0.976685,41032.8
493.501,0.331992,0.399202,0.977161,40998.4
493.497,0.331925,0.399128,0.977459,40983.4
493.491,0.33173,0.398892,0.978485,40925.1
493.487,0.331607,0.398784,0.97952,40832.7
493.482,0.331478,0.398715,0.981012,40676.4
493.476,0.331354,0.39865,0.982678,40493.3
493.466,0.331203,0.398533,0.984496,40306.4
493.453,0.331026,0.398223,0.985786,40217
493.441,0.330916,0.397958,0.986114,40237.8
493.432,0.330869,0.397781,0.986145,40264.2
493.427,0.330841,0.397785,0.986394,40258.4
493.425,0.330759,0.397639,0.986929,40244.2
493.422,0.330734,0.397699,0.987526,40195.1
493.42,0.33068,0.397686,0.988264,40154.2
493.416,0.330642,0.397724,0.989055,40106.8
493.411,0.330543,0.397603,0.989964,40104.2
493.406,0.33039,0.397377,0.991253,40088.5
493.4,0.330108,0.396767,0.992711,40134.4
493.395,0.329809,0.396197,0.994611,40096.1
493.388,0.329327,0.395141,0.997056,40082
493.383,0.328956,0.394198,0.998641,40106.4
493.38,0.32881,0.393715,0.99894,40169.9
493.378,0.328817,0.393591,0.998756,40209.1
493.377,0.328822,0.39357,0.998795,40213.4
493.376,0.328862,0.393633,0.998955,40182.7
493.373,0.328894,0.393746,0.999453,40115.1
493.371,0.328898,0.393852,1.00015,40041.3
493.367,0.328805,0.393827,1.00108,39998.7
493.364,0.328579,0.393523,1.00209,40032
493.36,0.328267,0.393001,1.00303,40127.9
493.357,0.327901,0.392257,1.00389,40258.6
493.353,0.327664,0.39176,1.00432,40348.7
493.351,0.327349,0.391028,1.00581,40350.6
493.35,0.327437,0.3912,1.00566,40306.1
493.349,0.327393,0.39116,1.00672,40197.1
493.348,0.327316,0.391055,1.00778,40117.7
493.347,0.327096,0.39069,1.00961,40038.5
493.346,0.326926,0.390388,1.01077,40022.4
493.345,0.326733,0.390016,1.01188,40032.7
493.344,0.32656,0.389645,1.01277,40075.4
493.343,0.326418,0.389319,1.01362,40114.1
493.34,0.326327,0.389078,1.01452,40142
493.337,0.326466,0.389322,1.01473,40115.7
493.336,0.326464,0.3893,1.01631,40017.6
493.334,0.326708,0.389814,1.01506,40001.8
493.332,0.327,0.390435,1.01377,39953.3
493.331,0.327372,0.391194,1.01187,39930.5
493.331,0.327445,0.391339,1.01154,39931.1
493.331,0.327502,0.391443,1.01125,39948.8
493.331,0.327511,0.391464,1.0112,39956.7
493.33,0.327531,0.391508,1.01108,39966.8
493.33,0.327566,0.391592,1.01089,39978.7
493.328,0.327636,0.391759,1.0105,39997.4
493.327,0.327768,0.392088,1.00976,40024.7
493.325,0.327913,0.392462,1.00893,40047.9
493.325,0.327945,0.392575,1.00877,40044.5
493.324,0.327924,0.392552,1.00891,40031.4
493.324,0.3279,0.392507,1.00907,40022.4
493.324,0.327884,0.392473,1.00919,40015.5
493.324,0.327874,0.392457,1.00931,40006.6
493.324,0.327887,0.392485,1.00931,39999.7
493.324,0.327934,0.392587,1.00918,39993.6
493.323,0.328058,0.392837,1.00871,39994.5
493.323,0.328311,0.393339,1.00764,40009.9
493.322,0.328534,0.393761,1.00659,40035.9
493.322,0.328734,0.394125,1.00559,40066.9
493.322,0.328794,0.394214,1.00525,40079.5
493.322,0.328794,0.394204,1.00523,40082.5
493.322,0.328795,0.394195,1.00521,40083
493.322,0.328799,0.394193,1.0052,40083.8
493.322,0.328818,0.394218,1.00512,40084.4
493.321,0.328854,0.394275,1.00495,40087.3
493.321,0.328921,0.394387,1.00464,40092.8
493.321,0.329038,0.394586,1.00407,40106.5
493.321,0.329194,0.394862,1.00328,40129.2
493.32,0.329241,0.394949,1.00298,40144.3
493.32,0.329278,0.395029,1.00268,40155.8
493.32,0.329254,0.394988,1.00279,40156
493.32,0.329261,0.395001,1.00273,40156.9
493.32,0.32927,0.395017,1.00266,40157.6
493.32,0.329283,0.395039,1.00256,40159.6
493.32,0.329303,0.395072,1.00242,40162.1
493.32,0.329328,0.395112,1.00224,40166
493.32,0.329349,0.395145,1.00211,40168.6
493.32,0.329349,0.395139,1.00211,40168.7
493.32,0.329317,0.395079,1.00235,40162.6
493.32,0.329266,0.394985,1.00268,40155.3
493.32,0.329198,0.394865,1.0031,40145.8
493.32,0.329147,0.394774,1.00338,40141.7
493.32,0.329121,0.394729,1.0035,40140.2
493.32,0.329097,0.394686,1.00359,40140.8
493.32,0.32907,0.394641,1.00371,40140
493.32,0.329035,0.394583,1.00388,40138.7
493.32,0.328984,0.394502,1.00416,40134.1
493.32,0.328903,0.394378,1.0046,40125
493.319,0.328773,0.394184,1.00537,40105.9
493.319,0.328589,0.393923,1.0065,40072.7
493.319,0.328542,0.393869,1.00685,40056.4
493.319,0.328575,0.39394,1.00674,40051.2
493.319,0.328596,0.393972,1.00663,40052.6
493.319,0.328626,0.39402,1.00646,40055.9
493.319,0.328638,0.394035,1.00637,40058.9
493.319,0.328647,0.394043,1.0063,40061.7
493.319,0.32865,0.39404,1.00626,40064.8
493.319,0.328648,0.394025,1.00624,40068.3
493.319,0.328635,0.393987,1.00626,40072.3
493.319,0.328602,0.393906,1.0064,40076
493.318,0.328527,0.393745,1.0068,40075.9
493.318,0.328481,0.39366,1.0071,40069
493.318,0.328384,0.393508,1.00786,40043.3
493.318,0.328321,0.393419,1.00837,40024
493.318,0.328305,0.393397,1.00851,40018.2
493.318,0.328289,0.393378,1.00864,40012.8
493.318,0.328277,0.393365,1.00876,40008.1
493.318,0.32827,0.393359,1.00885,40004.4
493.318,0.328271,0.39337,1.00889,40002.3
493.318,0.328296,0.39342,1.0088,40005.7
493.317,0.328382,0.393568,1.00833,40023.2
493.317,0.328518,0.393786,1.00745,40053.9
493.317,0.328564,0.393844,1.00714,40071.1
493.317,0.328544,0.393819,1.00728,40063.5
493.317,0.328577,0.393865,1.00703,40072.9
493.317,0.328604,0.393899,1.0068,40081.9
493.317,0.328614,0.393915,1.00673,40084.1
493.317,0.328631,0.393943,1.00662,40087.1
493.317,0.32866,0.393993,1.00644,40091
493.317,0.328709,0.394078,1.00615,40096.2
493.317,0.328764,0.394173,1.00586,40100.3
493.317,0.328826,0.394281,1.00556,40103.2
493.317,0.328898,0.394404,1.00526,40104.1
493.317,0.328969,0.39452,1.00503,40102.2
493.317,0.32897,0.394517,1.00508,40100.2
493.317,0.328938,0.394451,1.00526,40102.9
493.317,0.328921,0.394418,1.00534,40104.2
493.317,0.328915,0.394408,1.00537,40105.8
493.317,0.328914,0.394405,1.00538,40106
493.317,0.328916,0.39441,1.00537,40106.1
493.317,0.328921,0.394419,1.00536,40106.1
493.317,0.328929,0.394434,1.00532,40106
493.317,0.328942,0.394458,1.00527,40105.8
493.317,0.328961,0.394494,1.00516,40105.9
493.317,0.328991,0.394548,1.00498,40106.5
493.317,0.329035,0.394628,1.00467,40108.6
493.317,0.32905,0.394655,1.00449,40111.5
493.317,0.329048,0.394648,1.00439,40117
493.317,0.329037,0.39463,1.0044,40117.6
