f, RPR, RBV, F_last, Recl_last
1473.6,0.806375,0.828718,0.182144,233124
1473.57,0.806483,0.828829,0.182028,233249
1473.53,0.806593,0.828942,0.18191,233376
1473.49,0.806684,0.829035,0.181813,233482
1473.51,0.806733,0.829085,0.181761,233539
1473.46,0.806711,0.829063,0.181784,233514
1473.44,0.806623,0.828972,0.181879,233412
1473.41,0.806452,0.828796,0.182062,233214
1473.39,0.806335,0.828676,0.182187,233078
1473.36,0.806282,0.828622,0.182242,233016
1473.38,0.806307,0.828648,0.182214,233044
1473.35,0.806295,0.828635,0.182228,233031
1473.32,0.806363,0.828705,0.182154,233108
1473.28,0.806499,0.828845,0.18201,233266
1473.4,0.806671,0.829021,0.181827,233466
1473.26,0.806565,0.828913,0.181939,233343
1473.24,0.806575,0.828923,0.181929,233355
1473.22,0.806548,0.828895,0.181959,233325
1473.25,0.806519,0.828865,0.181991,233292
1473.2,0.806534,0.828881,0.181974,233310
1473.18,0.806491,0.828837,0.18202,233260
1473.15,0.806439,0.828783,0.182076,233198
1473.2,0.806389,0.828731,0.182128,233138
1473.13,0.806416,0.82876,0.182099,233171
1473.12,0.806431,0.828775,0.182083,233188
1473.1,0.806473,0.828818,0.182038,233236
1473.1,0.806525,0.828872,0.181982,233298
1473.08,0.806503,0.828849,0.182005,233272
1473.07,0.806523,0.828869,0.181985,233295
1473.04,0.806528,0.828875,0.18198,233302
1473.08,0.806531,0.828877,0.181978,233306
1473.03,0.806529,0.828876,0.181979,233304
1473.02,0.806511,0.828857,0.181998,233283
1473,0.806479,0.828824,0.182033,233244
1473.01,0.806443,0.828787,0.182071,233202
1472.98,0.80646,0.828805,0.182053,233222
1472.97,0.806457,0.828801,0.182056,233218
1472.96,0.806464,0.828809,0.182047,233227
1472.96,0.806479,0.828824,0.182032,233244
1472.94,0.806473,0.828818,0.182038,233237
1472.93,0.806484,0.828829,0.182026,233250
1472.92,0.806498,0.828844,0.182012,233267
1472.92,0.806512,0.828858,0.181997,233284
1472.91,0.806506,0.828852,0.182003,233277
1472.9,0.806503,0.828849,0.182007,233273
1472.88,0.806491,0.828837,0.182019,233259
1472.88,0.806475,0.82882,0.182037,233239
1472.87,0.806482,0.828827,0.18203,233248
1472.87,0.806474,0.828819,0.182037,233239
1472.86,0.806468,0.828813,0.182043,233232
1472.86,0.806462,0.828807,0.18205,233225
1472.85,0.806465,0.82881,0.182047,233228
1472.84,0.806468,0.828813,0.182044,233232
1472.83,0.806476,0.828821,0.182036,233241
1472.83,0.806485,0.82883,0.182026,233252
1472.83,0.806481,0.828826,0.18203,233247
1472.82,0.806483,0.828828,0.182029,233249
1472.81,0.806481,0.828826,0.182031,233247
1472.82,0.806477,0.828822,0.182035,233242
1472.81,0.806479,0.828824,0.182033,233245
1472.81,0.806475,0.82882,0.182037,233240
1472.8,0.806468,0.828813,0.182045,233232
1472.8,0.806459,0.828803,0.182054,233221
1472.8,0.806463,0.828808,0.182049,233226
1472.79,0.806462,0.828807,0.18205,233225
1472.79,0.806462,0.828807,0.18205,233225
1472.79,0.806462,0.828807,0.18205,233225
1472.77,0.806461,0.8288,0.18205,233225
1472.58,0.806446,0.828731,0.18205,233225
1470.78,0.806299,0.828047,0.18205,233223
1471.17,0.806166,0.826868,0.18205,232132
1469.86,0.806239,0.827509,0.18205,232725
1468.14,0.805618,0.826621,0.182087,232489
1464.88,0.804631,0.824778,0.182162,232253
1458.96,0.802809,0.821047,0.1823,231959
1449.17,0.799222,0.813205,0.18256,231420
1440.61,0.794032,0.800081,0.183196,231523
1433.38,0.790674,0.795843,0.18406,234733
1423.26,0.788696,0.781874,0.184699,238296
1409.1,0.783846,0.770275,0.18628,244349
1391.37,0.77924,0.755382,0.188728,255818
1394.51,0.770996,0.712941,0.190934,265539
1383.01,0.77543,0.735244,0.189754,260307
1387.16,0.770459,0.72402,0.191051,264245
1379.64,0.773438,0.730692,0.190275,261886
1375.81,0.770459,0.722623,0.19098,262381
1368.82,0.766471,0.712574,0.191874,262667
1355.63,0.758913,0.693933,0.193447,262733
1334.33,0.744544,0.658802,0.196263,262723
1321.12,0.721381,0.607377,0.201199,265681
1306.86,0.706728,0.576673,0.204445,269152
1286.23,0.691806,0.54501,0.207654,272516
1272.4,0.670361,0.50805,0.212603,278457
1256.18,0.654481,0.47975,0.215671,277611
1240.17,0.637272,0.450236,0.220693,285999
1240.98,0.615424,0.418202,0.222097,272315
1232.36,0.626695,0.434347,0.221376,279244
1221.5,0.61687,0.417237,0.223698,286720
1206.66,0.602575,0.396104,0.225447,291283
1191.4,0.580553,0.365904,0.227929,297974
1207.06,0.558304,0.332105,0.232476,317790
1186,0.572896,0.353827,0.229499,304716
1179.77,0.564977,0.343976,0.230736,304277
1175.27,0.555658,0.332004,0.232864,307566
1172.12,0.548798,0.324268,0.234001,308740
1167.47,0.543031,0.317276,0.234935,310679
1162.31,0.535653,0.308808,0.23609,312192
1161.43,0.527014,0.299322,0.236975,315528
1159.81,0.525329,0.297329,0.237179,316565
1157.42,0.522528,0.294325,0.237705,317888
1155.26,0.520594,0.291745,0.240448,313673
1152.28,0.519171,0.290445,0.243685,309147
1148.63,0.518255,0.289711,0.249484,301531
1144.87,0.51789,0.289776,0.257024,291536
1141.37,0.515354,0.288573,0.264448,285136
1143.29,0.511759,0.286598,0.271882,281169
1140,0.513927,0.287761,0.267346,283570
1137.64,0.513108,0.286939,0.270759,281451
1134.64,0.511755,0.28515,0.277459,276252
1131.53,0.510528,0.28336,0.286309,269831
1127.01,0.508782,0.281877,0.295186,265382
1132.73,0.503448,0.279239,0.309444,260230
1125.65,0.507158,0.280993,0.299451,263807
1123.48,0.506836,0.281082,0.30448,259199
1120.2,0.503805,0.280158,0.310177,256807
1119.36,0.499889,0.278761,0.317737,252753
1117.83,0.49889,0.278422,0.319428,251779
1115.41,0.496747,0.277826,0.321777,250844
1110.91,0.492278,0.276708,0.324314,251234
1103.29,0.485673,0.274618,0.327456,250861
1093.16,0.481166,0.278173,0.332958,247320
1093.7,0.481477,0.293323,0.338612,243858
1087.46,0.481322,0.285929,0.335909,245500
1083.89,0.479083,0.291881,0.33088,252803
1081.78,0.485481,0.30514,0.32221,259004
1080.19,0.490542,0.313936,0.316337,264148
1078.35,0.494823,0.319435,0.308042,272093
1079.5,0.501268,0.32839,0.300941,275949
1077.65,0.497271,0.322776,0.305332,273549
1076.71,0.499851,0.325687,0.302973,274828
1075.58,0.501031,0.326025,0.299011,277408
1075.08,0.497789,0.317732,0.294475,282576
1075.11,0.492288,0.312076,0.301831,273873
1074.84,0.495099,0.314914,0.298046,278293
1075.08,0.489467,0.308952,0.305887,270010
1074.76,0.493283,0.312975,0.300548,275601
1074.64,0.488678,0.307113,0.305906,271387
1074.58,0.480151,0.296755,0.31582,264092
1074.52,0.47819,0.294996,0.320843,259283
1074.43,0.47552,0.291533,0.32285,258225
1074.25,0.474515,0.290372,0.324146,257340
1073.48,0.465096,0.279732,0.336585,249155
1071.61,0.463868,0.278846,0.337938,248673
1056.49,0.451561,0.27005,0.351747,243909
1036.87,0.431486,0.257764,0.380427,233130
10366,0.408021,0.250206,0.470198,190987
1172.72,0.422236,0.253682,0.412563,216120
1037.72,0.42782,0.255986,0.392715,226326
1037.02,0.430052,0.257044,0.385164,230460
1036.6,0.431014,0.257524,0.381976,232250
1037.18,0.429975,0.257558,0.399033,218653
1036.53,0.430696,0.257431,0.386353,228631
1036.39,0.430804,0.257559,0.386188,228730
1035.01,0.431878,0.258836,0.384545,229721
1025.55,0.442627,0.272032,0.368459,239866
1017.88,0.432555,0.262125,0.381918,234079
1016.59,0.420241,0.25232,0.384621,234716
1014.26,0.420207,0.251768,0.385058,234949
1010.02,0.41736,0.249044,0.384131,238157
1005.22,0.415106,0.24636,0.380411,244184
1006.12,0.399742,0.233912,0.402262,238334
1002.71,0.407545,0.240152,0.391033,241286
999.025,0.393193,0.226291,0.404231,234353
993.46,0.376318,0.211354,0.412026,232477
987.615,0.363654,0.203374,0.412269,231890
981.105,0.343095,0.185791,0.433233,220133
976.84,0.34131,0.19003,0.43981,212037
971.339,0.338078,0.187971,0.437274,207853
968.003,0.352884,0.200977,0.41341,212978
965.117,0.353231,0.203042,0.406633,215012
961.662,0.355063,0.204059,0.402801,217077
959.724,0.365962,0.213209,0.393458,217781
957.082,0.367047,0.214976,0.391133,216156
953.382,0.37347,0.223822,0.377887,219645
951.699,0.373527,0.225745,0.368507,217489
949.054,0.371702,0.224167,0.371247,215276
946.053,0.370608,0.224817,0.36914,215650
944.147,0.368778,0.224406,0.36744,215221
942.142,0.362852,0.218787,0.373075,208969
940.708,0.35937,0.216093,0.371975,207701
939.034,0.361996,0.218669,0.360837,212891
937.433,0.355863,0.21318,0.368136,208482
935.977,0.367542,0.225406,0.346799,218317
934.544,0.357365,0.215579,0.358016,212078
932.872,0.354503,0.211665,0.362732,209020
930.852,0.35565,0.212835,0.364038,206559
930.291,0.352666,0.211868,0.370313,199193
929.38,0.355265,0.214138,0.366993,201526
928.091,0.358811,0.216981,0.363114,204137
926.934,0.367014,0.225299,0.356853,207549
926.382,0.37304,0.231524,0.354516,208597
925.499,0.37516,0.23367,0.354912,207330
924.184,0.377774,0.236874,0.357764,204279
923.017,0.38067,0.241197,0.367792,195803
922.457,0.382504,0.244116,0.372653,192396
921.985,0.383168,0.244798,0.37611,190797
921.294,0.381668,0.243271,0.381937,188305
920.543,0.379989,0.241884,0.394459,182550
